#Position (bp)	Coverage	Std
179658.5	255.16518607576617	391.12083883383553
538974.5	313.8111272528916	2958.9038736241173
898290.5	218.4419591668615	580.9819582096986
1257606.5	156.11091073038773	313.3797134816294
1616922.5	105.23369680170102	295.3232596152813
1976238.5	100.13553807790358	270.2132089766283
2335554.5	180.53763261307594	332.767033764498
2694870.5	226.62529083035545	1460.641960777585
3054186.5	227.01910296229502	319.6711339215232
3413502.5	88.94649834685903	215.90072065062543
3772818.5	62.266687261352125	78.61793593806475
4132134.5	115.66124803793875	1735.9175498005197
4491450.5	210.70628082245156	2563.3163272414613
4850766.5	217.91769361787397	431.6305993923345
5210082.5	308.0427506707188	1878.8334784832957
5569398.5	162.26830700553273	401.4325971579847
5928714.5	783.5929655233833	1649.699197356532
6288030.5	204.96934453238933	246.25804819894316
6647346.5	222.9843675205112	450.52590052422045
7006662.5	273.6347226396821	1143.0429410519398
7365978.5	191.9743763149985	228.95490728468357
7725294.5	294.91240301016376	1885.060097334259
8084610.5	493.3836595086219	2002.979722112478
8443926.5	774.4857590533124	2114.7532563196337
8803242.5	43.57718832448318	89.25951788478278
9162558.5	65.00399926527068	306.514161159163
9521874.5	206.75007792583688	538.3501941274886
9881190.5	506.6851907513164	3261.219329307023
1.02405065E7	733.0533207538768	3892.47412724313
1.05998225E7	198.0896230615948	330.5468976309854
1.09591385E7	459.5690951697113	2481.875271610192
1.13184545E7	31.715375880840263	84.42821949550253
1.16777705E7	86.3736182079284	263.9527781855461
1.20370865E7	206.86991116454598	460.1204439839422
1.23964025E7	747.9803988689621	551.1895811934116
1.27557185E7	115.1508393725857	338.00973042065414
1.31150345E7	172.9435844771733	310.35923471630423
1.34743505E7	218.13171971189706	1460.5246551977796
1.38336665E7	98.37071825357067	210.80426059379374
1.41929825E7	73.05913457792028	180.67949128638836
1.45522985E7	26.177030802970087	86.91455746825815
1.49116145E7	198.6546410401986	449.0343281025564
1.52709305E7	49.128190784713176	181.00807769841668
1.56302465E7	82.12942646584065	193.98636704712078
1.59895625E7	8.805408053078628	39.51694910831551
1.63488785E7	346.5180787941533	414.7279159685097
1.67081945E7	262.4610482138285	501.97545549729614
1.70675105E7	38.83680938227076	110.53534396529793
1.74268265E7	138.51237907579957	296.712395745816
1.77861425E7	13.558744948735932	9.350336043923749
1.81454585E7	36.587015329125336	80.43576069575153
1.85047745E7	274.4309744069287	2036.7150222970174
1.88640905E7	310.18794320319716	1560.7889316401686
1.92234065E7	184.88425508466085	357.6863839653063
1.95827225E7	270.68066826971244	429.73170135964864
1.99420385E7	110.65381446971467	382.9713324176656
2.03013545E7	125.25185630475681	328.36914327675373
2.06606705E7	205.09237551347562	325.35053290419
2.10199865E7	292.0706286388583	415.28483112604295
2.13793025E7	235.20125182290798	387.9016789240623
2.17386185E7	534.1719767558361	2641.1385344047785
2.20979345E7	190.27111790179117	2480.0032461493224
2.24572505E7	281.5868316467956	2671.098727146311
2.28165665E7	92.2335715637489	107.16252711207271
2.31758825E7	65.64748299546918	205.84382059030582
2.34346265E7	48.727524467035884	355.91175362014917
2.36142845E7	4.651070874597304	2.4967434941156177
2.38945145E7	18.451583007714657	25.85001449077794
2.42538305E7	58.83964532611963	83.18419192594158
2.46131465E7	256.58691792182924	144.9459557499927
2.49724625E7	111.60870932549622	235.10947099130033
2.53317785E7	68.53232252390653	526.0716290542485
2.56910945E7	44.443311736744256	15.837746279566815
2.60504105E7	131.0419380155629	24.501280347114015
2.64097265E7	199.6674988032818	118.26131643586962
2.67690425E7	7.84486357412417	25.049442031350722
2.71283585E7	38.31056229057431	81.71989824615414
2.74876745E7	256.92539992652706	142.5817629120094
2.78469905E7	638.894054258647	342.876452234393
2.82063065E7	389.9890959489697	1772.4620604990246
2.85656225E7	118.57724955192644	226.2794722566069
2.89249385E7	181.35779926304423	350.0323094431403
2.92842545E7	161.54403923009272	337.64280482460094
