#Position (bp)	Coverage	Std
179658.5	293.9201315833417	396.11129823729397
538974.5	317.87482884146544	2350.120280692071
898290.5	249.46283215887965	500.09086436832007
1257606.5	159.51164156341494	274.4413648107122
1616922.5	117.26986830533569	279.7310072020129
1976238.5	109.65048035712297	257.34186249135126
2335554.5	189.8212158657004	326.6860805239759
2694870.5	236.21945585501342	1366.7349551713241
3054186.5	279.99267497133445	346.85464465942164
3413502.5	88.5198794375981	213.40414738630463
3772818.5	78.85656358191676	91.2747956632605
4132134.5	124.71051386523283	1473.3173774454283
4491450.5	226.487609791938	2773.5804018707877
4850766.5	228.15363913658172	440.68447140178336
5210082.5	320.1976282714936	1616.685104624773
5569398.5	166.5668659341638	413.4597675338372
5928714.5	818.6130954368856	1620.7571666478882
6288030.5	285.11118903694796	316.78033633795405
6647346.5	238.50025325896982	415.66151977343407
7006662.5	328.3776592191831	1228.4875486463818
7365978.5	204.903728194681	229.6018037154292
7725294.5	310.57511772367496	1917.1169417150095
8084610.5	519.0658389829565	1718.926405984437
8443926.5	864.0524385220808	1936.0081342058704
8803242.5	49.644246290173555	76.06073115572364
9162558.5	63.25214852664507	286.99511190607245
9521874.5	218.87820470004118	525.0879574263815
9881190.5	534.0423025971568	3255.158389436158
1.02405065E7	741.6851768359884	3632.7701447768595
1.05998225E7	206.50760890135703	338.4282411189862
1.09591385E7	493.90648342962743	2499.971626408915
1.13184545E7	28.967599550256597	89.88493953399598
1.16777705E7	95.72255340702891	240.06207632109053
1.20370865E7	242.40229491589577	561.2849133107064
1.23964025E7	700.785350499282	417.1756004817793
1.27557185E7	131.52749947121754	333.85222104981455
1.31150345E7	182.30886183749124	301.8483753666301
1.34743505E7	270.843268877534	1640.9359576370782
1.38336665E7	105.20877166616572	217.50332955742758
1.41929825E7	84.5306721660043	173.5869536624349
1.45522985E7	31.156642064366743	92.4800704263631
1.49116145E7	211.10965556780104	431.9125606843635
1.52709305E7	75.91319618386045	179.90670474914808
1.56302465E7	92.23854490198043	193.31247025671516
1.59895625E7	7.3090149060993665	43.83741272614616
1.63488785E7	402.5833222010709	369.4534188908567
1.67081945E7	297.53255073528595	487.14564007039314
1.70675105E7	36.00449186788231	107.08545785147682
1.74268265E7	166.24662970755546	316.6423440301134
1.77861425E7	35.2791860089726	16.366140757444253
1.81454585E7	51.28905197653319	100.94157595142738
1.85047745E7	268.68355709180776	1798.8045018907228
1.88640905E7	304.0483919446949	1444.9036111842659
1.92234065E7	181.80041245032228	331.6774756082619
1.95827225E7	311.29622115352504	447.0880082607316
1.99420385E7	110.29935766845897	325.69245485752424
2.03013545E7	114.8503044673769	330.6489479801276
2.06606705E7	244.69903093655725	291.43147033938095
2.10199865E7	369.5160610715916	351.61835483605506
2.13793025E7	286.5066765743802	407.54749212857513
2.17386185E7	578.2493125827962	2724.706713351032
2.20979345E7	188.62541328524196	2360.752663594606
2.24572505E7	272.46503078070555	2647.781089183307
2.28165665E7	98.97884035222478	111.405029835832
2.31758825E7	61.59073907090138	182.1121504303255
2.34346265E7	44.659263333586225	304.99505210894813
2.36142845E7	1.6720458974664916	2.2591187018376355
2.38945145E7	16.553337452270426	40.1815811062307
2.42538305E7	30.742961627091475	80.91927631609157
2.46131465E7	220.14886061294237	115.48705845363592
2.49724625E7	120.35727326364537	206.69567234665797
2.53317785E7	75.42059078916608	459.8189147131738
2.56910945E7	47.23017622371395	22.162450925810848
2.60504105E7	109.11927940865422	16.19010480832986
2.64097265E7	158.53025748922954	104.2247454693811
2.67690425E7	18.608083135735676	24.54682089330749
2.71283585E7	52.02878803059146	90.45326444335073
2.74876745E7	200.58415433768604	113.72623496629737
2.78469905E7	614.8558288525977	259.3289895360966
2.82063065E7	354.8499732825702	2184.0958572007894
2.85656225E7	105.48562546616348	183.19979743129832
