#Position (bp)	mapping quality
179658.5	147.09904890124633
538974.5	141.94032282612903
898290.5	93.46380089099162
1257606.5	125.38832413830737
1616922.5	128.37488120373544
1976238.5	149.38118015812435
2335554.5	120.39306325183189
2694870.5	138.6151683124221
3054186.5	119.6718418222532
3413502.5	143.30121935784973
3772818.5	92.42514220883159
4132134.5	152.76602226508737
4491450.5	171.32650719514447
4850766.5	137.64127667031642
5210082.5	125.725543120322
5569398.5	110.83969446995913
5928714.5	84.00538537238472
6288030.5	46.9935467822135
6647346.5	127.9101093914231
7006662.5	155.19011522438657
7365978.5	68.35430364711482
7725294.5	148.3424357722219
8084610.5	121.19234879322727
8443926.5	86.82283539479455
8803242.5	84.84064021984128
9162558.5	135.16247465829574
9521874.5	112.20817274500529
9881190.5	188.56264905475777
1.02405065E7	162.15834766849792
1.05998225E7	139.08953365462312
1.09591385E7	147.9617057610916
1.13184545E7	162.45516714891104
1.16777705E7	151.1621608217381
1.20370865E7	119.0238737038642
1.23964025E7	27.791340232100957
1.27557185E7	111.20845993465403
1.31150345E7	141.31217909740192
1.34743505E7	131.69055233131243
1.38336665E7	163.28935104863123
1.41929825E7	86.52503266974458
1.45522985E7	73.0475884189212
1.49116145E7	71.72904823340497
1.52709305E7	149.0948254506675
1.56302465E7	103.42165640186766
1.59895625E7	52.68536414555742
1.63488785E7	81.75018745000065
1.67081945E7	98.40981698958659
1.70675105E7	126.45704670181085
1.74268265E7	123.42630469209597
1.77861425E7	11.121267756810333
1.81454585E7	108.25158506289314
1.85047745E7	138.46153125740304
1.88640905E7	134.47250505062627
1.92234065E7	119.60739396771952
1.95827225E7	102.44213175761824
1.99420385E7	142.47425652352842
2.03013545E7	66.52029366535588
2.06606705E7	113.27716657199329
2.10199865E7	66.10917007493275
2.13793025E7	56.90399305483725
2.17386185E7	147.89344702910913
2.20979345E7	158.7567900208714
2.24572505E7	123.6566731126106
2.28165665E7	37.897026941191974
2.31758825E7	62.74228507135809
2.34346265E7	38.62703839944838
2.36142845E7	38.449642670827814
2.38945145E7	16.78473472718725
2.42538305E7	14.922110438703744
2.46131465E7	15.285153361418852
2.49724625E7	51.981525108996465
2.53317785E7	3.336642015948218
2.56910945E7	12.82413667563426
2.60504105E7	6.445242195688229
2.64097265E7	6.752844116121517
2.67690425E7	10.321030855276419
2.71283585E7	61.97005170169699
2.74876745E7	20.840894833230006
2.78469905E7	10.76381750847472
2.82063065E7	79.20189297345823
2.85656225E7	73.59764458205586
2.89249385E7	58.810402656489174
2.92842545E7	119.03699356574515
2.96435705E7	113.80086003863754
3.00028865E7	99.19796584114398
3.03622025E7	77.75709044864301
3.07215185E7	120.11936013878383
3.10808345E7	132.41230957223678
3.14401505E7	150.57813480979536
3.17994665E7	142.02530432716364
3.21587825E7	119.17729625674757
3.25180985E7	173.11913619602154
3.28774145E7	136.67246826190149
3.32367305E7	175.35112279089978
3.35960465E7	93.45040710811188
3.39553625E7	49.27736210414509
3.43146785E7	142.49445022530745
3.46739945E7	93.03278517341684
3.50333105E7	70.55120699152984
3.53926265E7	163.4114342345299
3.57519425E7	64.34731688788939
3.61112585E7	132.5306358317205
3.64705745E7	152.05561787768204
3.68298905E7	139.08142268960873
3.71892065E7	127.27188860835275
3.75485225E7	73.62956217629791
3.79078385E7	119.03029787428254
3.82671545E7	168.10492505456764
3.86264705E7	122.55375238234352
3.89857865E7	172.37839087902225
3.93451025E7	110.05251350560123
3.97044185E7	111.46974186389977
4.00637345E7	137.66661446950098
4.04230505E7	182.00609531007268
4.07823665E7	86.83058843704269
4.11416825E7	175.38422615801485
4.15009985E7	156.65408989511408
4.18603145E7	122.56983021011568
4.22196305E7	97.6848367358315
4.25789465E7	96.5662657612048
4.29382625E7	89.7757787728508
4.32975785E7	89.9754513251884
4.36568945E7	185.96904007191802
4.40162105E7	84.66411704690827
4.43755265E7	157.7760707383806
4.47348425E7	140.39661341849433
4.50941585E7	53.723806457015066
4.54534745E7	93.48777642401427
4.58127905E7	116.44657884395369
4.61721065E7	105.20407044220146
4.65314225E7	131.15085550397512
4.68907385E7	124.14457345858212
4.72500545E7	151.8035072573381
4.76093705E7	113.7864437765811
4.79686865E7	121.21691974230704
4.83280025E7	156.97901837059234
4.86541545E7	47.31113760943627
4.88338125E7	57.72978384003515
4.90466345E7	157.84636044245036
4.94059505E7	99.41912044617182
4.97652665E7	120.09274855772942
5.01245825E7	142.56408129908286
5.04838985E7	152.48932769593105
5.08432145E7	117.75111573512856
5.12025305E7	91.46632374994739
5.15618465E7	156.76988879912756
5.19211625E7	150.54161380442508
5.22804785E7	59.64441943316006
5.26397945E7	103.7368601291062
5.29991105E7	103.08837394567986
5.33584265E7	98.6986583388636
5.37177425E7	164.5374509674183
5.40770585E7	61.89049121558022
5.44363745E7	113.38946520540294
5.47956905E7	147.9694737311908
5.51550065E7	143.13018792983598
5.55143225E7	125.8329003863008
5.58736385E7	130.9214608319702
5.62329545E7	151.71089696510296
5.65922705E7	89.96365014982209
5.69515865E7	142.35611867052768
5.73109025E7	130.39015549440322
5.76702185E7	170.89863747792552
5.80295345E7	95.2574333194115
5.83888505E7	115.1868080595518
5.87481665E7	135.382578331327
5.91074825E7	59.24342467589653
5.94667985E7	175.95907862695574
5.98261145E7	146.93325241162833
6.01854305E7	91.04232192786849
6.05447465E7	136.0424709588612
6.09040625E7	135.4669056514171
6.12633785E7	123.94845967543307
6.16226945E7	117.6235726320037
6.19820105E7	105.22287546961118
6.23413265E7	132.18313840951475
6.27006425E7	152.3415730827975
6.30599585E7	72.35206316087901
6.34192745E7	105.87791049362757
6.37785905E7	116.3708392613783
6.41379065E7	120.3380502113278
6.44972225E7	141.40448985951508
6.48565385E7	132.6923333580631
6.52158545E7	132.97108853573786
6.55751705E7	102.68084742307533
6.59344865E7	89.22980935861601
6.62938025E7	123.64819208558313
6.66531185E7	134.36367323110366
6.70124345E7	107.31979424279687
6.73717505E7	142.45729240345747
6.77310665E7	149.1937023789069
6.80903825E7	136.13813165644987
6.84496985E7	152.78519330151804
6.88090145E7	111.17364331650329
6.91683305E7	114.6307237996329
6.95276465E7	120.17798777954361
6.98869625E7	136.26482558839794
7.02462785E7	151.86873823823575
7.06055945E7	119.51414586106428
7.09649105E7	178.85496347460287
7.13242265E7	64.09709786974446
7.16835425E7	116.06647323492378
7.20428585E7	92.531802064546
7.24021745E7	6.851719744207222
7.27614905E7	21.26432584169797
7.31208065E7	34.816924555856026
7.34801225E7	14.738030946485654
7.38394385E7	90.97633840629076
7.41987545E7	18.822966071805485
7.45580705E7	3.7049090740409785
7.49173865E7	6.797911165614583
7.52767025E7	14.331740916998578
7.56360185E7	4.473189186132273
7.59953345E7	51.98741236009901
7.63546505E7	1.7983025775334076
7.67139665E7	29.70684824390226
7.690225E7	27.87288918449544
7.7081908E7	13.97421444156992
7.74325985E7	8.108371191621545
7.77919145E7	75.4936750958293
7.81512305E7	9.376773429363675
7.85105465E7	10.952987363869994
7.88698625E7	24.961113377773586
7.92291785E7	30.013284639218607
7.95884945E7	82.7711608487031
7.99478105E7	24.256644462724516
8.03071265E7	6.685815059996881
8.06664425E7	24.79639314525317
8.10257585E7	108.17218762959017
8.13850745E7	171.48835865642923
8.17443905E7	129.01295136628457
8.21037065E7	74.69162024853497
8.24630225E7	130.51358058201717
8.28223385E7	117.47405851973029
8.31816545E7	114.0942764878599
8.35409705E7	170.60639719305146
8.39002865E7	152.4637727065026
8.42596025E7	110.0439468812873
8.46189185E7	166.10216347091819
8.49782345E7	125.16395083239263
8.53375505E7	185.8025937962069
8.56968665E7	129.1933263860401
8.60561825E7	103.93846483085544
8.64154985E7	143.7926439584933
8.67748145E7	142.29118393698087
8.71341305E7	118.94377656812743
8.74934465E7	148.9727637412854
