#Position (bp)	Coverage	Std
179658.5	270.9616382237362	352.87096655948
538974.5	274.6575131639003	1945.494043266325
898290.5	265.36344888621716	463.5196539168298
1257606.5	172.07328090037737	311.50694186657853
1616922.5	116.18446158812856	266.68490771237606
1976238.5	115.89000489819546	355.0813930215248
2335554.5	181.4177548453172	289.66505681406863
2694870.5	238.70158579078026	1356.6127551004397
3054186.5	240.05302853198856	341.59241386243133
3413502.5	116.09668369902815	285.98480899198876
3772818.5	89.26228445156909	98.18666947439584
4132134.5	120.27002415700943	1209.3668547650514
4491450.5	243.72215264558216	2821.9814175754736
4850766.5	220.76166661100535	397.3859379265138
5210082.5	277.3359382827372	1368.451560279412
5569398.5	159.34940832025293	334.2730781182596
5928714.5	704.4824499883111	1418.618366986645
6288030.5	213.94581371272085	279.05219290500776
6647346.5	264.8968150597246	582.7034943568298
7006662.5	307.7002053902415	1029.9614820855256
7365978.5	203.0234194970444	235.24888508974325
7725294.5	257.1968323147313	1423.973582329479
8084610.5	481.1633492524686	1375.8836866251925
8443926.5	766.4823998931303	1552.6278030638496
8803242.5	62.54455966336038	147.74311487197576
9162558.5	68.29115875719422	206.4042572956848
9521874.5	220.2465323002594	506.14363051603516
9881190.5	499.65090338309454	3177.848082886755
1.02405065E7	669.0538662347349	3133.655971074634
1.05998225E7	213.04821661156197	330.2390049328721
1.09591385E7	461.1028481893375	2352.720742699881
1.13184545E7	40.443247726235406	244.7482605053265
1.16777705E7	95.54488249897027	254.55401190975098
1.20370865E7	230.19480345990715	577.2846041736252
1.23964025E7	891.9120940898819	532.5437144904026
1.27557185E7	111.41043816584845	294.8499385544641
1.31150345E7	183.65425419407987	279.5578992326395
1.34743505E7	261.9194914782531	2067.934944763784
1.38336665E7	102.99686626813167	191.1205010691727
1.41929825E7	79.71781384630799	159.34488856951356
1.45522985E7	31.798032929232207	105.00995819793289
1.49116145E7	195.60208841242806	365.20004620925016
1.52709305E7	72.41605717529974	157.82980840766996
1.56302465E7	77.06644569125784	163.7981677280995
1.59895625E7	50.35444566899331	426.2984335678087
1.63488785E7	350.8603735987265	398.7596524785892
1.67081945E7	291.4322100880562	471.40365630065907
1.70675105E7	66.54823887608678	109.12915617828055
1.74268265E7	161.04407540994558	272.96405015083707
1.77861425E7	21.43215720980975	15.694324725372017
1.81454585E7	87.06913691569538	701.6139865682026
1.85047745E7	306.0823175143884	1547.5038316084754
1.88640905E7	273.14009673936033	1232.5740700294948
1.92234065E7	236.2661083837068	538.4550924052984
1.95827225E7	274.8519158623607	374.99311945284666
1.99420385E7	120.15517817185987	349.77738538254715
2.03013545E7	145.11552227009096	319.3061520896756
2.06606705E7	213.53514733549298	261.9956888047086
2.10199865E7	310.99691358024694	400.0322059597571
2.13793025E7	274.78728751294125	406.8627360897469
2.17386185E7	509.12571663939264	2196.991470413075
2.20979345E7	205.17312894499548	2718.3623726773053
2.24572505E7	276.6236098587316	2601.130511369062
2.28165665E7	82.21700397421768	94.75825074369014
2.31758825E7	68.92322635229158	179.3249601427365
2.34346265E7	43.32458336494449	241.3232336497211
2.36142845E7	1.5172761802489758	2.5433099704000557
2.38945145E7	19.06372107003306	31.70903681667435
2.42538305E7	94.40483028865957	88.18945472466979
2.46131465E7	261.632343118592	136.36423786307367
2.49724625E7	110.90794732213428	197.32961053662547
2.53317785E7	72.92652428503045	336.97214177404334
2.56910945E7	50.817258346413745	14.360492877731222
2.60504105E7	148.30521323848646	28.811340158968314
2.64097265E7	185.09845372875128	63.613715394686885
2.67690425E7	12.79114205880061	26.426583374577355
2.71283585E7	64.11105823286466	126.59138616332466
2.74876745E7	207.58074786538867	124.55182849207361
2.78469905E7	614.5356343719734	348.4433331874738
2.82063065E7	380.0139125449465	2869.0767417272764
2.85656225E7	104.375237952109	157.97364221425917
2.89249385E7	194.96894377094256	297.774215288151
2.92842545E7	144.32229569515414	289.861138675461
2.96435705E7	233.50718030925424	997.7853929860426
3.00028865E7	210.99915394805686	522.2481303887365
3.03622025E7	388.53754633804226	493.89537285886405
3.07215185E7	80.3285798572844	144.55547641785486
3.10808345E7	344.5856043148649	449.541165125476
3.14401505E7	266.49244675995504	516.1507403536648
3.17994665E7	164.17990014360618	417.0529825391475
3.21587825E7	119.12789856282492	230.32399125053033
3.25180985E7	266.73421723496864	519.7569204508218
3.28774145E7	129.88436640728494	252.38927656111437
3.32367305E7	341.74289761658264	1780.802584455989
3.35960465E7	471.10332131048995	768.2043644231056
3.39553625E7	355.9215064177493	299.714114632357
3.43146785E7	155.960001781162	348.2581657533895
3.46739945E7	90.77374233265427	165.4516543262445
3.50333105E7	292.3872691447083	342.213140321169
3.53926265E7	604.8890196929722	4182.9877025504775
3.57519425E7	1038.449857507041	2201.7535257831023
3.61112585E7	276.93032873570894	613.0133696945456
3.64705745E7	189.38230415567355	955.7337508307052
3.68298905E7	190.93622048558927	332.3968267242433
3.71892065E7	195.4135858130448	894.6868485365733
3.75485225E7	717.8347276492001	1066.0596040093965
3.79078385E7	623.7257400171437	4136.31536106986
3.82671545E7	147.20582996582397	522.3905516541371
3.86264705E7	113.91983379532222	178.20712005591835
3.89857865E7	93.1946309098398	206.3203666232549
3.93451025E7	219.525515145443	309.17120053984826
3.97044185E7	464.6627954224137	567.4084707684547
4.00637345E7	442.04315421523114	3332.8081109389523
4.04230505E7	168.76507308330272	619.6866850696819
4.07823665E7	844.3003317414198	2867.9852588918443
4.11416825E7	434.6783026639504	1682.6614731200025
4.15009985E7	542.7970143272217	2276.2876032997533
4.18603145E7	200.08297710093623	361.4088503776952
4.22196305E7	368.113716060515	584.2146515746929
4.25789465E7	146.01737189549033	177.73978922812984
4.29382625E7	814.6294403811687	2248.400065488216
4.32975785E7	61.559652228122324	202.75687402634065
4.36568945E7	192.30085217468746	2344.2733364773217
4.40162105E7	211.07393770385954	259.07767335797564
4.43755265E7	98.457950661813	257.32332940055954
4.47348425E7	304.3197881530463	896.9582973491166
4.50941585E7	580.491956940409	975.22176028142
4.54534745E7	76.51327522292355	272.6024618423651
4.58127905E7	207.5335637711652	276.63336546028427
4.61721065E7	526.5244603635797	2262.6747427554187
4.65314225E7	368.38157220942014	2333.699239811034
4.68907385E7	330.90874049583095	984.0875180583217
4.72500545E7	326.6201755557782	841.5082276508841
4.76093705E7	853.9388560487148	2769.5765609991063
4.79686865E7	266.7890770241236	597.3547004024762
4.83280025E7	526.3123851985439	4202.482613671436
4.86541545E7	152.6892944420932	280.8637764588509
4.88338125E7	1.671104209383669	3.02087877937636
4.90466345E7	239.01931447528082	343.0142450039897
4.94059505E7	129.3814358392056	148.79042976168648
4.97652665E7	134.37600329514967	262.8219453010248
5.01245825E7	214.56875285264223	378.9394565590932
5.04838985E7	412.5832804550869	1482.323617978391
5.08432145E7	95.71127085907669	178.76049110794952
5.12025305E7	216.4319957920048	254.2782867626933
5.15618465E7	290.67161217424217	2223.7622866839706
5.19211625E7	490.6538367342395	1619.8207743521946
5.22804785E7	276.5783349475114	251.16737255785418
5.26397945E7	226.7865555666878	668.4424616932315
5.29991105E7	353.62151142726736	434.4890504620867
5.33584265E7	115.00784267886763	227.4040036374036
5.37177425E7	21.783357824310634	64.74741167039298
5.40770585E7	256.04454574803236	427.6770407432536
5.44363745E7	378.8383818143361	706.3125891064544
5.47956905E7	60.2207026684033	180.98982107418368
5.51550065E7	81.19675160582885	206.1935653018405
5.55143225E7	93.16578165180509	231.63668823931246
5.58736385E7	214.7844515690924	1108.9353134502496
5.62329545E7	265.1831785948858	420.1903226434499
5.65922705E7	102.96811441739305	168.2719327726667
5.69515865E7	299.296179407541	463.33807642168955
5.73109025E7	428.55100246023	1843.4841455475776
5.76702185E7	142.34889623618207	375.36931898218245
5.80295345E7	441.6122939139921	1291.7535566697263
5.83888505E7	742.6952487504035	3114.0657110417014
5.87481665E7	145.21488606129424	260.8757862805238
5.91074825E7	77.16364704048804	267.89199860554885
5.94667985E7	1013.3032177804495	25246.52832655114
5.98261145E7	220.4270252368389	558.5112243794667
