#Position (bp)	Coverage	Std
179658.5	288.6281601709916	364.7321961889633
538974.5	322.24830232998255	2471.9097489317032
898290.5	292.3577686493226	508.61699466168096
1257606.5	165.69102962295028	289.38866184001415
1616922.5	117.86239132128823	280.22909572013214
1976238.5	111.70367587304769	290.4278071552359
2335554.5	194.60628249229092	320.6455279950565
2694870.5	244.83265704839195	1423.1074909044185
3054186.5	252.0981169778134	314.95337407324035
3413502.5	99.26317781562747	239.122580164952
3772818.5	81.67425608656447	88.75705078125964
4132134.5	124.6567005087444	1490.7729341022687
4491450.5	217.22105890080041	2584.3871664859325
4850766.5	232.1722049672155	401.21011558743265
5210082.5	307.88095715192196	1686.672372712618
5569398.5	169.32586358525643	380.07631443229786
5928714.5	798.8641168219617	1570.598793921077
6288030.5	261.77809504725644	283.4597097542402
6647346.5	262.4357724120273	490.7300196399245
7006662.5	348.2949131126919	1223.9871347693972
7365978.5	207.75844938716895	232.49285096064725
7725294.5	284.75361798528314	1673.238345530816
8084610.5	538.630389406539	1726.3147771622396
8443926.5	866.9287312560532	1886.5734680890675
8803242.5	54.73581471462445	106.84761423354944
9162558.5	67.95574090772467	249.78725258453414
9521874.5	219.80969675717196	503.47328767649464
9881190.5	498.83390386178183	3017.8765676500548
1.02405065E7	753.3174225472843	3537.2278677656027
1.05998225E7	218.85162364047244	327.28149767033995
1.09591385E7	494.5913012501531	2427.0711312207077
1.13184545E7	38.66437063754467	156.8757947677882
1.16777705E7	99.20613888610582	256.1802019215613
1.20370865E7	246.29977512829933	634.5048022920141
1.23964025E7	757.4629100847166	434.82219409805407
1.27557185E7	116.37468412205412	309.55648706648975
1.31150345E7	185.75788999098287	301.4046500181735
1.34743505E7	264.82503701477253	1561.6341083803713
1.38336665E7	106.17983335003173	201.9518660228088
1.41929825E7	92.76921706798473	183.3255210739074
1.45522985E7	31.08916385577041	71.86507467406484
1.49116145E7	224.64473332665398	412.43842280994977
1.52709305E7	67.39088712999143	179.49687903224813
1.56302465E7	91.68457569381826	182.9010742117801
1.59895625E7	34.18562490955037	264.44353151608084
1.63488785E7	390.89618052076725	383.05791139497825
1.67081945E7	289.81379899586994	473.7535571109105
1.70675105E7	59.62560809983413	112.72953137580427
1.74268265E7	160.45275189526768	280.9360915853352
1.77861425E7	21.670131583341682	12.309552315342074
1.81454585E7	67.7485082768371	366.9318203592757
1.85047745E7	297.187706642621	1790.039804186077
1.88640905E7	309.07508432688775	1460.6364009900633
1.92234065E7	215.97423437865277	404.7255413426952
1.95827225E7	316.8516041590132	448.99004597660957
1.99420385E7	129.3275473399459	382.3327614529597
2.03013545E7	125.51831813779515	323.7511880885257
2.06606705E7	199.17454552538712	308.93083288939476
2.10199865E7	308.66666110053546	390.01421202216113
2.13793025E7	279.2882949826893	401.4406311854661
2.17386185E7	533.4824165915239	2404.0961241100745
2.20979345E7	193.00579990871546	2308.472893963357
2.24572505E7	278.70341148181546	2738.818722055653
2.28165665E7	87.99005610660255	99.97567094590593
2.31758825E7	63.613735541974194	194.79857669076216
2.34346265E7	43.11610145917103	305.76567851758676
2.36142845E7	2.146049596309112	2.194847313810013
2.38945145E7	18.01945084549533	31.889260760528224
2.42538305E7	75.72919658462189	77.33740720221591
2.46131465E7	252.7749474000601	135.04842826161305
2.49724625E7	112.94011121130147	208.17408618956682
2.53317785E7	62.2019782030302	409.2963598766603
2.56910945E7	41.03608522860101	20.678815351880473
2.60504105E7	133.64136025114385	27.508310799724644
2.64097265E7	184.1156976032239	95.72642025460102
2.67690425E7	16.523831390753543	30.11043389428889
2.71283585E7	54.78889055872825	96.87295923639935
2.74876745E7	232.96570706564694	131.23688255753092
2.78469905E7	688.8081104097786	306.4964579678552
2.82063065E7	384.44723307617807	1964.5327389863132
2.85656225E7	131.64743846641954	190.41532634547218
2.89249385E7	231.4971445746919	352.3710403800524
2.92842545E7	167.57119081810995	315.1615897975357
2.96435705E7	278.15472453216665	1162.1417180074009
3.00028865E7	239.0026550445847	596.7928252253141
3.03622025E7	456.72132050896704	558.2208127724878
3.07215185E7	70.9499159514188	119.63113708312481
3.10808345E7	347.86635162364047	427.9645700954298
3.14401505E7	288.363295817609	569.1651620049458
3.17994665E7	154.0820308586314	329.7556098392278
3.21587825E7	129.5214797003195	254.07429302558057
3.25180985E7	281.80463714390675	544.8187245741321
3.28774145E7	139.8346747709537	306.20540243056314
3.32367305E7	350.4046410401986	2017.6647971298726
3.35960465E7	502.9512740874328	836.1070899013604
3.39553625E7	382.3866457380133	287.43906227006903
3.43146785E7	159.78648599004777	344.7266662335463
3.46739945E7	102.06917866167942	166.79101244282455
3.50333105E7	316.7748666911576	377.2792368349041
3.53926265E7	779.2150168653776	5372.558724024562
3.57519425E7	1127.393010609046	2277.4144383069865
3.61112585E7	299.34355275022546	635.0185930647577
3.64705745E7	208.33953400349554	1019.4637615855964
3.68298905E7	205.1385855347382	313.7139392424327
3.71892065E7	162.0730777365884	511.3456000286166
3.75485225E7	721.6176791459328	1124.8931685636567
3.79078385E7	599.9408375914237	3733.2195201159802
3.82671545E7	147.93767046276815	446.3176708538575
3.86264705E7	126.09172149305904	170.88704672477053
3.89857865E7	97.3681077380356	207.60128666676295
3.93451025E7	215.86003684778856	316.55318513380513
3.97044185E7	499.44391566198	604.8083645184403
4.00637345E7	387.8643283349475	3238.530955793639
4.04230505E7	184.12624542185708	721.7472516249409
4.07823665E7	620.3894510681406	2134.7561441987236
4.11416825E7	461.4268248561155	1964.0580429044762
4.15009985E7	631.4241391978092	2575.6839135708087
4.18603145E7	252.57710483251512	397.136204089792
4.22196305E7	393.8599867526077	600.3049955369074
4.25789465E7	154.99236605105256	183.1114780777015
4.29382625E7	910.7335882621425	2399.32900415199
4.32975785E7	48.23019570517316	134.16150756246722
4.36568945E7	168.1797832548509	2035.4770915502522
4.40162105E7	226.53047735141212	261.82986504019084
4.43755265E7	87.77500306137216	275.79422679269015
4.47348425E7	327.52670908058644	974.1305812096776
4.50941585E7	661.2309582651483	973.7913040285724
4.54534745E7	65.30765677008539	183.27261759780936
4.58127905E7	213.15653074174264	300.7579259310601
4.61721065E7	572.0707594429416	2510.05313889683
4.65314225E7	367.5814965100357	2252.00516651129
4.68907385E7	359.5879170423805	1130.118101701808
4.72500545E7	351.1622972536709	853.7244903651543
4.76093705E7	860.046830644892	2907.3959420287024
4.79686865E7	296.34979238330607	643.8458063808567
4.83280025E7	515.7518590878224	3705.647810542004
4.86541545E7	144.91188376315753	208.8447608353157
4.88338125E7	2.890679652635388	3.229541622363791
4.90466345E7	249.8554726202006	351.06707034138003
4.94059505E7	151.1619799841922	154.37481858626916
4.97652665E7	155.10071914415167	306.70032977431293
5.01245825E7	230.2128711217981	364.6091394600648
5.04838985E7	463.2896698170969	1902.4815443470297
5.08432145E7	112.99117211590912	212.75660971246919
5.12025305E7	236.0606569148048	251.43762030019562
5.15618465E7	314.503640249808	2242.592618335007
5.19211625E7	587.808758864064	2013.6973290146677
5.22804785E7	278.79131460886794	255.93514340974704
5.26397945E7	231.10084716516937	580.172489119298
5.29991105E7	398.61720602478044	474.4244295251701
5.33584265E7	138.68502933351144	245.69984342085075
5.37177425E7	22.25617005644057	74.63916991635843
5.40770585E7	288.1271833149651	475.8553593090156
5.44363745E7	356.1892373287023	620.3582879974218
5.47956905E7	72.32506484542854	174.9702542932736
5.51550065E7	89.38850204277016	231.71296736409897
5.55143225E7	102.95187244653731	273.0167301512892
5.58736385E7	243.74640149617608	1475.3748140971363
5.62329545E7	263.0860941344109	436.40744500252885
5.65922705E7	107.4021167996972	151.45554839868097
