#Position (bp)	mapping quality
1.413590875E8	0.0
1.41362097E8	0.0
1.413651025E8	0.0
1.41368103E8	0.0
1.41371102E8	22.426258992805757
1.413740995E8	1.125
1.41377093E8	255.0
1.413800805E8	187.45259824920842
1.413830635E8	198.69158143194335
1.413860455E8	1.0
1.41389022E8	0.0
1.413919895E8	0.0
1.4139495E8	0.0
1.413979065E8	0.0
1.41400857E8	0.0
1.41403801E8	0.0
1.41406741E8	0.0
1.41409678E8	0.0
1.414126105E8	0.0
1.41415538E8	237.83704587897807
1.414184645E8	0.0
1.414213895E8	128.64864864864865
1.414243125E8	213.84521780640083
1.414272345E8	6.021952436387826
1.41430155E8	0.0
1.414330725E8	4.158908854730461
1.414359875E8	166.1
1.414389E8	0.0
1.414418105E8	0.0
1.41444718E8	228.2624746048263
1.414476225E8	0.1308159838318993
1.41450526E8	0.0
1.41453427E8	187.0547693037102
1.41456323E8	0.0
1.41459214E8	85.0
1.414621005E8	212.7357630979499
1.414649835E8	182.28771971228443
1.414678655E8	0.7300771208226221
1.414707475E8	255.0
1.41473629E8	0.0
1.41476508E8	0.0
1.414793845E8	211.15377546331752
1.41482258E8	125.99301919720767
1.414851235E8	0.0
1.414879835E8	3.0
1.414908425E8	0.0
1.41493699E8	245.60011795930404
1.41496551E8	224.483609274151
1.414993995E8	255.0
1.415022465E8	0.0
1.415050915E8	0.0
1.41507934E8	0.0
1.415107725E8	253.21678321678323
1.415136075E8	0.0
1.41516441E8	3.0
1.415192725E8	0.0
1.41522102E8	0.0
1.415249305E8	186.87843704775688
1.41527757E8	1.1666666666666667
