#Insert size (bp)	insert size
356.0	142050.0
357.0	139567.0
358.0	138088.0
359.0	140533.0
360.0	131000.0
361.0	128907.0
362.0	127521.0
363.0	126285.0
364.0	125579.0
365.0	122818.0
366.0	121772.0
367.0	119643.0
368.0	118655.0
369.0	117419.0
370.0	115490.0
371.0	114766.0
372.0	114647.0
373.0	111997.0
374.0	110467.0
375.0	108224.0
376.0	107689.0
377.0	105297.0
378.0	104606.0
379.0	103012.0
380.0	100699.0
381.0	99937.0
382.0	97755.0
383.0	96209.0
384.0	95619.0
385.0	93284.0
386.0	92894.0
387.0	90456.0
388.0	89284.0
389.0	87850.0
390.0	87785.0
391.0	86667.0
392.0	85672.0
393.0	84046.0
394.0	82895.0
395.0	81145.0
396.0	80449.0
397.0	79343.0
398.0	78680.0
399.0	77788.0
400.0	76963.0
401.0	76605.0
402.0	76563.0
403.0	73087.0
404.0	72094.0
405.0	71728.0
406.0	71026.0
407.0	69859.0
408.0	68391.0
409.0	67348.0
410.0	65619.0
411.0	65979.0
412.0	65404.0
413.0	64638.0
414.0	64545.0
415.0	63670.0
416.0	62004.0
417.0	60778.0
418.0	60815.0
419.0	60556.0
420.0	59532.0
421.0	58397.0
422.0	57645.0
423.0	56590.0
424.0	56470.0
425.0	55426.0
426.0	55236.0
427.0	53951.0
428.0	53977.0
429.0	52095.0
430.0	52365.0
431.0	52262.0
432.0	50673.0
433.0	49882.0
434.0	48471.0
435.0	48683.0
436.0	48877.0
437.0	47118.0
438.0	46386.0
439.0	46648.0
440.0	46015.0
441.0	45342.0
442.0	44903.0
443.0	44634.0
444.0	44408.0
445.0	43711.0
446.0	43523.0
447.0	42109.0
448.0	41699.0
449.0	42404.0
450.0	40942.0
451.0	39997.0
452.0	39720.0
453.0	39624.0
454.0	39084.0
455.0	38865.0
456.0	37562.0
457.0	37861.0
458.0	37469.0
459.0	37481.0
460.0	38221.0
461.0	36247.0
462.0	36027.0
463.0	35607.0
464.0	36090.0
465.0	36490.0
466.0	36967.0
467.0	34774.0
468.0	34069.0
469.0	33368.0
470.0	33848.0
471.0	33716.0
472.0	32917.0
473.0	32528.0
474.0	33038.0
475.0	32699.0
476.0	33490.0
477.0	32625.0
478.0	32836.0
479.0	31284.0
480.0	30869.0
481.0	30079.0
482.0	30295.0
483.0	31003.0
484.0	30507.0
485.0	29658.0
486.0	29161.0
487.0	28917.0
488.0	28912.0
489.0	28740.0
490.0	28639.0
491.0	28481.0
492.0	28114.0
493.0	28074.0
494.0	28713.0
495.0	27464.0
496.0	27332.0
497.0	26929.0
498.0	27181.0
499.0	27476.0
500.0	28179.0
501.0	26117.0
502.0	26552.0
503.0	26333.0
504.0	25598.0
505.0	25342.0
506.0	24155.0
507.0	24550.0
508.0	24570.0
509.0	26053.0
510.0	24571.0
511.0	23679.0
512.0	23400.0
513.0	22926.0
514.0	23851.0
515.0	23262.0
516.0	23367.0
517.0	22429.0
518.0	22501.0
519.0	22566.0
520.0	23566.0
521.0	23116.0
522.0	23615.0
523.0	21912.0
524.0	21686.0
525.0	21621.0
526.0	22243.0
527.0	22433.0
528.0	20520.0
529.0	21583.0
530.0	20953.0
531.0	21477.0
532.0	20098.0
533.0	19628.0
534.0	20323.0
535.0	20898.0
536.0	19850.0
537.0	20295.0
538.0	20786.0
539.0	34738.0
540.0	19621.0
541.0	18337.0
542.0	17827.0
543.0	17432.0
544.0	19785.0
545.0	18616.0
546.0	18166.0
547.0	17202.0
548.0	16727.0
549.0	17295.0
550.0	17266.0
551.0	16774.0
552.0	16697.0
553.0	16283.0
554.0	15767.0
555.0	16127.0
556.0	16293.0
557.0	15750.0
558.0	15585.0
559.0	15798.0
560.0	15463.0
561.0	15438.0
562.0	15217.0
563.0	15414.0
564.0	15007.0
565.0	14794.0
566.0	14763.0
567.0	14449.0
568.0	14488.0
569.0	14438.0
570.0	14270.0
571.0	14039.0
572.0	14208.0
573.0	13699.0
574.0	13949.0
575.0	13936.0
576.0	13644.0
577.0	14016.0
578.0	13323.0
579.0	13347.0
580.0	13811.0
581.0	13799.0
582.0	13408.0
583.0	13363.0
584.0	13664.0
585.0	13512.0
586.0	13593.0
587.0	13571.0
588.0	13503.0
589.0	13288.0
590.0	13415.0
591.0	13561.0
592.0	12945.0
593.0	12899.0
594.0	12863.0
595.0	12631.0
596.0	12215.0
597.0	12604.0
598.0	12264.0
599.0	11981.0
600.0	12533.0
601.0	12293.0
602.0	12199.0
603.0	11726.0
604.0	11872.0
605.0	11910.0
606.0	11610.0
607.0	11713.0
608.0	11644.0
609.0	11407.0
610.0	11236.0
611.0	11694.0
612.0	11482.0
613.0	11561.0
614.0	11696.0
615.0	11744.0
616.0	11519.0
617.0	11325.0
618.0	11411.0
619.0	11778.0
620.0	11711.0
621.0	11331.0
622.0	11332.0
623.0	11433.0
624.0	11637.0
625.0	11481.0
626.0	10893.0
627.0	11278.0
628.0	11075.0
629.0	10833.0
630.0	10803.0
631.0	11235.0
632.0	10673.0
633.0	10824.0
634.0	10596.0
635.0	11035.0
636.0	10950.0
637.0	11362.0
638.0	11080.0
639.0	10039.0
640.0	10297.0
641.0	10528.0
642.0	10225.0
643.0	10100.0
644.0	10341.0
645.0	10335.0
646.0	10027.0
647.0	10037.0
648.0	9916.0
649.0	10321.0
650.0	10320.0
651.0	10480.0
652.0	10566.0
653.0	10023.0
654.0	10102.0
655.0	10005.0
656.0	9868.0
657.0	9795.0
658.0	9705.0
659.0	9717.0
660.0	9696.0
661.0	9783.0
662.0	9750.0
663.0	9964.0
664.0	9605.0
665.0	9593.0
666.0	10147.0
667.0	9909.0
668.0	9877.0
669.0	9822.0
670.0	10001.0
671.0	9757.0
672.0	10000.0
673.0	9926.0
674.0	9814.0
675.0	10142.0
676.0	9981.0
677.0	9530.0
678.0	9747.0
679.0	10035.0
680.0	9569.0
681.0	9316.0
682.0	9771.0
683.0	9434.0
684.0	9078.0
685.0	9529.0
686.0	9235.0
687.0	9412.0
688.0	9178.0
689.0	9204.0
690.0	8873.0
691.0	9143.0
692.0	9357.0
693.0	8976.0
694.0	9145.0
695.0	8975.0
696.0	9301.0
697.0	9021.0
698.0	8992.0
699.0	8832.0
700.0	9123.0
701.0	9225.0
702.0	8902.0
703.0	8582.0
704.0	8717.0
705.0	8311.0
706.0	8829.0
707.0	8434.0
708.0	8609.0
709.0	8384.0
710.0	8394.0
711.0	8218.0
712.0	8422.0
713.0	8516.0
714.0	8512.0
715.0	8424.0
716.0	8434.0
717.0	8770.0
718.0	8464.0
719.0	8430.0
720.0	8606.0
721.0	8307.0
722.0	8298.0
723.0	8219.0
724.0	7740.0
725.0	7925.0
726.0	7857.0
727.0	8086.0
728.0	7958.0
729.0	8074.0
730.0	7784.0
731.0	8321.0
732.0	7925.0
733.0	7839.0
734.0	7791.0
735.0	7836.0
736.0	8179.0
737.0	7560.0
738.0	7758.0
739.0	7920.0
740.0	7450.0
741.0	7797.0
742.0	7499.0
743.0	7533.0
744.0	7673.0
745.0	7401.0
746.0	7583.0
747.0	7866.0
748.0	7746.0
749.0	7856.0
750.0	7797.0
751.0	7452.0
752.0	7763.0
753.0	7447.0
754.0	8030.0
755.0	7856.0
756.0	7772.0
757.0	7508.0
758.0	7297.0
759.0	7356.0
760.0	7391.0
761.0	7248.0
762.0	7240.0
763.0	6878.0
764.0	7399.0
765.0	7419.0
766.0	7145.0
767.0	7180.0
768.0	6693.0
769.0	7180.0
770.0	6992.0
771.0	7039.0
772.0	6679.0
773.0	6881.0
774.0	6814.0
775.0	7089.0
776.0	6887.0
777.0	6945.0
778.0	6771.0
779.0	6682.0
780.0	6722.0
781.0	6531.0
782.0	6669.0
783.0	6602.0
784.0	6514.0
785.0	6782.0
786.0	6796.0
787.0	6985.0
788.0	6543.0
789.0	6776.0
790.0	6609.0
791.0	6635.0
792.0	7002.0
793.0	6812.0
794.0	6687.0
795.0	6647.0
796.0	6745.0
797.0	6682.0
798.0	6603.0
799.0	6504.0
800.0	6963.0
801.0	6754.0
802.0	6708.0
