#Position (bp)	insert size	chromosomes
179658.5	522.689204619997	0.0
538974.5	484.8363484836166	36921.26545365134
898290.5	842.7634617972991	0.0
1257606.5	619.7367032790021	0.0
1616922.5	565.0331299514874	36921.26545365134
1976238.5	480.0683935870705	0.0
2335554.5	667.323238428786	0.0
2694870.5	570.6323414548111	36921.26545365134
3054186.5	637.7901044647967	0.0
3413502.5	414.13464691735896	0.0
3772818.5	761.0994762812944	36921.26545365134
4132134.5	455.5086204803186	0.0
4491450.5	410.30492956597857	0.0
4850766.5	538.4837597066021	36921.26545365134
5210082.5	577.9651576712365	0.0
5569398.5	737.8418553213635	0.0
5928714.5	1024.9730073451901	36921.26545365134
6288030.5	481.7711389568052	0.0
6647346.5	577.2538507304819	0.0
7006662.5	452.5858074617559	36921.26545365134
7365978.5	1154.5182706854416	0.0
7725294.5	534.2653494123806	0.0
8084610.5	702.7225949709758	36921.26545365134
8443926.5	760.8727801788694	0.0
8803242.5	864.517355206562	0.0
9162558.5	528.0219912758558	36921.26545365134
9521874.5	655.7222661221231	0.0
9881190.5	395.97655845924226	0.0
1.02405065E7	428.2420491141585	36921.26545365134
1.05998225E7	561.7253015898378	0.0
1.09591385E7	490.7868036933424	0.0
1.13184545E7	510.5081726829689	36921.26545365134
1.16777705E7	539.0751918435966	0.0
1.20370865E7	945.9241577123555	0.0
1.23964025E7	2788.44458363346	36921.26545365134
1.27557185E7	679.8032434244528	0.0
1.31150345E7	494.99931650706634	0.0
1.34743505E7	492.0694371133898	36921.26545365134
1.38336665E7	450.59493600814847	0.0
1.41929825E7	801.9244078893076	0.0
1.45522985E7	1037.131960244282	36921.26545365134
1.49116145E7	1007.0094554159186	0.0
1.52709305E7	378.1064978775777	0.0
1.56302465E7	694.1878211869283	36921.26545365134
1.59895625E7	1212.2799057159693	0.0
1.63488785E7	956.5593245266873	0.0
1.67081945E7	724.8550972017883	36921.26545365134
1.70675105E7	772.992891572131	0.0
1.74268265E7	697.9075641164376	0.0
1.77861425E7	4140.053231939163	36921.26545365134
1.81454585E7	2110.238598699392	0.0
1.85047745E7	508.49400820305533	0.0
1.88640905E7	581.2429167570732	36921.26545365134
1.92234065E7	601.9897263512643	0.0
1.95827225E7	682.3369569207052	0.0
1.99420385E7	2122.043991352935	36921.26545365134
2.03013545E7	6032.181137121822	0.0
2.06606705E7	888.6453403253955	0.0
2.10199865E7	870.1119100340856	36921.26545365134
2.13793025E7	1244.8573797028798	0.0
