#Position (bp)	insert size	chromosomes
179658.5	528.4704897678647	0.0
538974.5	493.30990029794106	38966.627094165226
898290.5	796.1054116465864	0.0
1257606.5	620.508758360253	0.0
1616922.5	542.5402976774137	38966.627094165226
1976238.5	458.81705197401953	0.0
2335554.5	656.5129967134748	0.0
2694870.5	501.2126317244673	38966.627094165226
3054186.5	570.587387338839	0.0
3413502.5	421.6909508275945	0.0
3772818.5	807.9680328725145	38966.627094165226
4132134.5	523.7307901228979	0.0
4491450.5	437.3681780831298	0.0
4850766.5	548.1538069293099	38966.627094165226
5210082.5	594.7487893175387	0.0
5569398.5	736.8137044709963	0.0
5928714.5	1070.6008712169519	38966.627094165226
6288030.5	472.20591956446725	0.0
6647346.5	572.0980755597566	0.0
7006662.5	462.1034557841562	38966.627094165226
7365978.5	1114.0604444585947	0.0
7725294.5	506.461219246152	0.0
8084610.5	682.4206514129914	38966.627094165226
8443926.5	778.316853849994	0.0
8803242.5	873.4378477631872	0.0
9162558.5	518.6146981975998	38966.627094165226
9521874.5	704.2641530460625	0.0
9881190.5	420.13885668964673	0.0
1.02405065E7	479.6696972404261	38966.627094165226
1.05998225E7	566.5486296094226	0.0
1.09591385E7	505.7190638175246	0.0
1.13184545E7	446.1678636407163	38966.627094165226
1.16777705E7	535.5530056459648	0.0
1.20370865E7	831.7851124374797	0.0
1.23964025E7	2730.4899406587106	38966.627094165226
1.27557185E7	648.7416760019916	0.0
1.31150345E7	509.05927965434023	0.0
1.34743505E7	481.76078292892095	38966.627094165226
1.38336665E7	474.1098451499301	0.0
1.41929825E7	753.4370825220908	0.0
1.45522985E7	986.8056488019447	38966.627094165226
1.49116145E7	1087.8963804416849	0.0
1.52709305E7	413.7561408372609	0.0
1.56302465E7	699.2459727939861	38966.627094165226
1.59895625E7	1109.720222275912	0.0
1.63488785E7	881.2889245929734	0.0
1.67081945E7	742.9032633586324	38966.627094165226
1.70675105E7	809.1159387914665	0.0
1.74268265E7	648.108316860678	0.0
1.77861425E7	2895.4040194040194	38966.627094165226
1.81454585E7	1666.019760917297	0.0
1.85047745E7	536.1153733262516	0.0
1.88640905E7	586.6875879685138	38966.627094165226
1.92234065E7	626.4322159957339	0.0
1.95827225E7	616.8261677104426	0.0
1.99420385E7	531.2643080939948	38966.627094165226
2.03013545E7	777.9164756422665	0.0
2.06606705E7	936.9763089409818	0.0
2.10199865E7	827.0886025946043	38966.627094165226
2.13793025E7	1287.2704056235198	0.0
2.17386185E7	504.4401326465815	0.0
2.20979345E7	536.5655131272654	38966.627094165226
2.24572505E7	564.9079223428912	0.0
2.28165665E7	1400.0195064629847	0.0
2.31758825E7	909.6725506456581	38966.627094165226
2.34346265E7	336.7951262349067	0.0
2.36142845E7	11100.97270471464	0.0
2.38945145E7	1765.7550890585242	38966.627094165226
2.42538305E7	2321.1548642533935	0.0
2.46131465E7	4665.8131353351755	0.0
2.49724625E7	1709.8301214106764	38966.627094165226
2.53317785E7	1260.4301535216218	0.0
2.56910945E7	1699.7383488681758	0.0
2.60504105E7	12408.425456688274	38966.627094165226
