#Position (bp)	Coverage	Std
179658.5	314.8848478776342	422.22016308774994
538974.5	346.12573612085185	2303.06044806952
898290.5	330.9405648509947	527.8501604956017
1257606.5	178.34647775217357	297.82028652349135
1616922.5	130.47280944906433	289.36663215979297
1976238.5	120.17950216522505	276.7971002836243
2335554.5	181.65197486335148	324.8928462684299
2694870.5	247.72769372919657	1352.8355030674134
3054186.5	281.86137828540893	326.45616249098856
3413502.5	123.01647018223514	434.76621338576393
3772818.5	114.31143895623907	171.1849415463447
4132134.5	116.05892028186888	1360.470114875014
4491450.5	207.41334646940297	2380.567270802088
4850766.5	208.76145788108516	390.07366142875594
5210082.5	290.08090650012804	1508.5221723749576
5569398.5	181.0049399414443	424.08110879483456
5928714.5	793.6518496253993	1550.0660997643588
6288030.5	260.4664918901468	353.58204777802854
6647346.5	336.20744136080776	954.4047822494925
7006662.5	349.2627547896559	1153.3902432483828
7365978.5	192.71124859455188	232.99220203622116
7725294.5	297.25330071580447	1642.0657616521262
8084610.5	482.5593572231685	1715.945650652513
8443926.5	827.2929093054581	1786.908947021288
8803242.5	74.48270324728094	263.19760557015826
9162558.5	60.635045475291946	247.12805278696894
9521874.5	248.22262576673458	536.380789796394
9881190.5	486.9788431352904	2997.6962559770977
1.02405065E7	664.8965451023612	3322.0977622005594
1.05998225E7	266.764496988723	461.35577034622435
1.09591385E7	467.24681338988523	2218.765830687823
1.13184545E7	54.08956461721716	401.9743169359679
1.16777705E7	106.60809983412929	295.64892544662825
1.20370865E7	263.90449632078725	645.0711406743944
1.23964025E7	1107.7270870208952	553.4148486125605
1.27557185E7	108.0141379732603	283.5226861129941
1.31150345E7	215.42264190851506	336.29613815346033
1.34743505E7	244.0219222077503	1416.0267228263058
1.38336665E7	108.03382816239744	211.46414609545891
1.41929825E7	88.91098642977212	172.98096502018632
1.45522985E7	41.06279430918745	189.8794398936608
1.49116145E7	259.3893536608445	491.10632216981344
1.52709305E7	75.55038461966626	228.18979386140265
1.56302465E7	85.50957652873794	176.83827266806742
1.59895625E7	79.60083603290697	798.2674783335541
1.63488785E7	382.3860223313184	388.5837742120357
1.67081945E7	322.6411236905676	456.20327158486185
1.70675105E7	58.56636219928976	130.12276853103083
1.74268265E7	181.42264747464628	306.2837276608243
1.77861425E7	40.108425452804774	27.70888521288507
1.81454585E7	110.00329236660767	1032.5329477203131
