#Insert size (bp)	insert size
166.0	33594.0
167.0	35407.0
168.0	35293.0
169.0	36342.0
170.0	37526.0
171.0	39529.0
172.0	40347.0
173.0	39571.0
174.0	43854.0
175.0	44681.0
176.0	45403.0
177.0	45400.0
178.0	47321.0
179.0	47904.0
180.0	48792.0
181.0	50860.0
182.0	51341.0
183.0	55419.0
184.0	56838.0
185.0	57012.0
186.0	57654.0
187.0	60468.0
188.0	64592.0
189.0	65618.0
190.0	65463.0
191.0	67685.0
192.0	72878.0
193.0	70631.0
194.0	70740.0
195.0	75642.0
196.0	75106.0
197.0	77315.0
198.0	77585.0
199.0	79581.0
200.0	80399.0
201.0	83387.0
202.0	86195.0
203.0	87110.0
204.0	89658.0
205.0	91763.0
206.0	93925.0
207.0	96624.0
208.0	98811.0
209.0	100693.0
210.0	104086.0
211.0	106030.0
212.0	108303.0
213.0	109527.0
214.0	113588.0
215.0	116886.0
216.0	121667.0
217.0	125149.0
218.0	127290.0
219.0	132535.0
220.0	133624.0
221.0	147384.0
222.0	140415.0
223.0	143372.0
224.0	142660.0
225.0	153365.0
226.0	145717.0
227.0	150772.0
228.0	150610.0
229.0	160360.0
230.0	163195.0
231.0	161112.0
232.0	169335.0
233.0	169974.0
234.0	175681.0
235.0	175920.0
236.0	173852.0
237.0	180047.0
238.0	185729.0
239.0	188359.0
240.0	197900.0
241.0	191746.0
242.0	199211.0
243.0	195049.0
244.0	201921.0
245.0	203594.0
246.0	203527.0
247.0	213482.0
248.0	209960.0
249.0	208643.0
250.0	210772.0
251.0	215889.0
252.0	218382.0
253.0	225669.0
254.0	220284.0
255.0	217048.0
256.0	224266.0
257.0	219366.0
258.0	228605.0
259.0	225546.0
260.0	227195.0
261.0	233539.0
262.0	233968.0
263.0	234757.0
264.0	233977.0
265.0	234685.0
266.0	238915.0
267.0	236797.0
268.0	236414.0
269.0	239955.0
270.0	237151.0
271.0	238970.0
272.0	236901.0
273.0	238596.0
274.0	246172.0
275.0	239957.0
276.0	238673.0
277.0	239241.0
278.0	240350.0
279.0	242171.0
280.0	242172.0
281.0	240992.0
282.0	241123.0
283.0	241357.0
284.0	242178.0
285.0	240516.0
286.0	242981.0
287.0	243120.0
288.0	243508.0
289.0	241978.0
290.0	239570.0
291.0	238996.0
292.0	235957.0
293.0	242404.0
294.0	236533.0
295.0	233246.0
296.0	232317.0
297.0	232483.0
298.0	234870.0
299.0	233067.0
300.0	234062.0
301.0	228294.0
302.0	225129.0
303.0	227590.0
304.0	224784.0
305.0	222166.0
306.0	229754.0
307.0	221987.0
308.0	220948.0
309.0	216024.0
310.0	221339.0
311.0	218980.0
312.0	218145.0
313.0	212576.0
314.0	212260.0
315.0	207689.0
316.0	213709.0
317.0	209179.0
318.0	204195.0
319.0	208555.0
320.0	203962.0
321.0	202496.0
322.0	202072.0
323.0	195439.0
324.0	193792.0
325.0	201637.0
326.0	194608.0
327.0	190768.0
328.0	186910.0
329.0	188150.0
330.0	188885.0
331.0	180188.0
332.0	184873.0
333.0	178695.0
334.0	181621.0
335.0	179219.0
336.0	179388.0
337.0	173090.0
338.0	176625.0
339.0	170750.0
340.0	166926.0
341.0	164034.0
342.0	167469.0
343.0	164246.0
344.0	155327.0
345.0	152425.0
346.0	155738.0
347.0	152369.0
348.0	152950.0
349.0	149002.0
350.0	146677.0
351.0	145868.0
352.0	143199.0
353.0	145389.0
354.0	140764.0
355.0	143414.0
356.0	139386.0
357.0	136756.0
358.0	134504.0
359.0	136819.0
360.0	128124.0
361.0	124599.0
362.0	123217.0
363.0	122341.0
364.0	122448.0
365.0	117197.0
366.0	117175.0
367.0	115647.0
368.0	115046.0
369.0	113323.0
370.0	110924.0
371.0	111046.0
372.0	111148.0
373.0	108026.0
374.0	106076.0
375.0	104190.0
376.0	103824.0
377.0	102692.0
378.0	100559.0
379.0	98705.0
380.0	98361.0
381.0	96258.0
382.0	94758.0
383.0	93387.0
384.0	92824.0
385.0	91688.0
386.0	89560.0
387.0	88093.0
388.0	86575.0
389.0	84622.0
390.0	85006.0
391.0	84197.0
392.0	82373.0
393.0	81141.0
394.0	80196.0
395.0	78833.0
396.0	77608.0
397.0	76617.0
398.0	76522.0
399.0	75023.0
400.0	73611.0
401.0	73793.0
402.0	73700.0
403.0	71204.0
404.0	70175.0
405.0	69811.0
406.0	68758.0
407.0	68799.0
408.0	66906.0
409.0	66238.0
410.0	64013.0
411.0	63868.0
412.0	63924.0
413.0	62478.0
414.0	62631.0
415.0	62555.0
416.0	59753.0
417.0	59993.0
418.0	59132.0
419.0	59237.0
420.0	58821.0
421.0	57010.0
422.0	56061.0
423.0	54988.0
424.0	55284.0
425.0	53667.0
426.0	53769.0
427.0	52142.0
428.0	51737.0
429.0	50905.0
430.0	51914.0
431.0	52197.0
432.0	49996.0
433.0	48768.0
434.0	48352.0
435.0	47496.0
436.0	47897.0
437.0	46698.0
438.0	46187.0
439.0	45656.0
440.0	44592.0
441.0	44577.0
442.0	43865.0
443.0	43914.0
444.0	44901.0
445.0	43419.0
446.0	42754.0
447.0	42205.0
448.0	41416.0
449.0	41731.0
450.0	40723.0
451.0	39810.0
452.0	39183.0
453.0	39845.0
454.0	39287.0
455.0	38787.0
456.0	37843.0
457.0	37575.0
458.0	37368.0
459.0	37407.0
460.0	38340.0
461.0	36380.0
462.0	36162.0
463.0	36079.0
464.0	35663.0
465.0	36433.0
466.0	37322.0
467.0	34733.0
468.0	34569.0
469.0	33855.0
470.0	34735.0
471.0	34082.0
472.0	33762.0
473.0	33132.0
474.0	33801.0
475.0	33552.0
476.0	35091.0
477.0	33821.0
478.0	33516.0
479.0	32672.0
480.0	31246.0
481.0	31406.0
482.0	30625.0
483.0	31722.0
484.0	31341.0
485.0	30887.0
486.0	30034.0
487.0	29531.0
488.0	29652.0
489.0	29681.0
490.0	29125.0
491.0	29994.0
492.0	29628.0
493.0	29237.0
494.0	29863.0
495.0	27847.0
496.0	28518.0
497.0	28368.0
498.0	28295.0
499.0	28621.0
500.0	29064.0
501.0	27665.0
502.0	27630.0
503.0	27694.0
504.0	26679.0
505.0	26112.0
506.0	25256.0
507.0	25543.0
508.0	25486.0
509.0	27639.0
510.0	25936.0
511.0	24752.0
512.0	24566.0
513.0	24318.0
514.0	24843.0
515.0	23780.0
516.0	24138.0
517.0	23725.0
518.0	23733.0
519.0	23502.0
520.0	25204.0
521.0	23993.0
522.0	23865.0
523.0	22894.0
524.0	23104.0
525.0	22543.0
526.0	22787.0
527.0	22821.0
528.0	21685.0
529.0	22393.0
530.0	22180.0
531.0	22419.0
532.0	21273.0
533.0	21010.0
534.0	21142.0
535.0	21953.0
536.0	20865.0
537.0	21409.0
538.0	21743.0
539.0	31712.0
540.0	20578.0
541.0	19521.0
542.0	19239.0
543.0	18661.0
544.0	19942.0
545.0	19266.0
546.0	18790.0
547.0	18138.0
548.0	18536.0
549.0	18421.0
550.0	18291.0
551.0	18025.0
552.0	18434.0
553.0	17425.0
554.0	17078.0
555.0	17105.0
556.0	17621.0
557.0	17004.0
558.0	16464.0
559.0	16751.0
560.0	16324.0
561.0	16663.0
562.0	16463.0
563.0	16302.0
564.0	16187.0
565.0	15840.0
566.0	15881.0
567.0	15504.0
568.0	15928.0
569.0	15528.0
570.0	15253.0
571.0	15164.0
572.0	15010.0
573.0	14950.0
574.0	14962.0
575.0	14631.0
576.0	14690.0
577.0	15064.0
578.0	14438.0
579.0	14368.0
580.0	14508.0
581.0	14443.0
582.0	14485.0
583.0	14407.0
584.0	14670.0
585.0	14821.0
586.0	14849.0
587.0	14342.0
588.0	14600.0
589.0	14128.0
590.0	14325.0
591.0	13857.0
592.0	13879.0
593.0	13711.0
594.0	13334.0
595.0	13486.0
596.0	13046.0
597.0	13612.0
598.0	12930.0
599.0	12865.0
600.0	13007.0
601.0	13029.0
602.0	13165.0
603.0	12922.0
604.0	12821.0
605.0	12587.0
606.0	12605.0
607.0	12685.0
608.0	12407.0
609.0	12305.0
610.0	12258.0
611.0	12571.0
612.0	12598.0
613.0	12499.0
614.0	13132.0
615.0	12530.0
616.0	12684.0
617.0	12485.0
618.0	12797.0
619.0	12827.0
620.0	12582.0
621.0	12307.0
622.0	12390.0
623.0	12498.0
624.0	12301.0
625.0	12289.0
626.0	12403.0
627.0	12146.0
628.0	12220.0
629.0	11749.0
630.0	11697.0
631.0	12465.0
632.0	11574.0
633.0	11748.0
634.0	11794.0
635.0	12228.0
636.0	12137.0
637.0	12543.0
638.0	11991.0
639.0	10926.0
640.0	10383.0
641.0	11235.0
642.0	11022.0
643.0	10840.0
644.0	11382.0
645.0	10960.0
646.0	10534.0
647.0	10643.0
648.0	10705.0
649.0	10936.0
650.0	10886.0
651.0	11137.0
652.0	11444.0
653.0	10800.0
654.0	11014.0
655.0	10966.0
656.0	10344.0
657.0	10340.0
658.0	10258.0
659.0	10520.0
660.0	10712.0
661.0	10816.0
662.0	10681.0
663.0	10332.0
664.0	10505.0
665.0	10277.0
666.0	10765.0
667.0	10805.0
668.0	10437.0
669.0	10990.0
670.0	11253.0
671.0	10554.0
672.0	10612.0
673.0	10423.0
674.0	10681.0
675.0	10631.0
676.0	10840.0
677.0	10354.0
678.0	10347.0
679.0	10924.0
680.0	10197.0
681.0	10025.0
682.0	10365.0
683.0	10000.0
684.0	9701.0
685.0	9934.0
686.0	9975.0
687.0	9748.0
688.0	10090.0
689.0	10229.0
690.0	9311.0
691.0	9878.0
692.0	10100.0
693.0	9432.0
694.0	9829.0
695.0	9783.0
696.0	9737.0
697.0	9330.0
698.0	9521.0
699.0	9359.0
700.0	9711.0
701.0	9988.0
702.0	9349.0
703.0	9439.0
704.0	9240.0
705.0	9335.0
706.0	9593.0
707.0	9169.0
708.0	9311.0
709.0	9019.0
710.0	8865.0
711.0	8846.0
712.0	9037.0
713.0	9123.0
714.0	8883.0
715.0	9150.0
716.0	8603.0
717.0	9110.0
718.0	9263.0
719.0	9048.0
720.0	9397.0
721.0	8807.0
722.0	8623.0
723.0	9050.0
724.0	8505.0
725.0	8595.0
726.0	8609.0
727.0	8523.0
728.0	8541.0
729.0	8485.0
730.0	8306.0
731.0	8927.0
732.0	8336.0
733.0	8593.0
734.0	8518.0
735.0	8228.0
736.0	8734.0
737.0	8023.0
738.0	8215.0
739.0	8269.0
740.0	8308.0
741.0	8207.0
742.0	8161.0
743.0	8218.0
744.0	8072.0
745.0	7943.0
746.0	8341.0
747.0	8373.0
748.0	8169.0
749.0	8370.0
750.0	8492.0
751.0	8269.0
752.0	8302.0
753.0	8074.0
754.0	8733.0
755.0	8166.0
756.0	8468.0
757.0	8184.0
758.0	7975.0
759.0	7698.0
760.0	8140.0
761.0	7727.0
762.0	7643.0
763.0	7756.0
764.0	7971.0
765.0	7850.0
766.0	7347.0
767.0	7578.0
768.0	7133.0
769.0	7536.0
770.0	7426.0
771.0	7693.0
772.0	7426.0
773.0	7620.0
774.0	7441.0
775.0	7681.0
776.0	7638.0
777.0	7359.0
778.0	7229.0
779.0	7256.0
780.0	7254.0
781.0	7085.0
782.0	7231.0
783.0	7166.0
784.0	7227.0
785.0	7351.0
786.0	7442.0
787.0	7171.0
788.0	7221.0
789.0	7230.0
790.0	7387.0
791.0	7369.0
792.0	7498.0
793.0	7255.0
794.0	7378.0
795.0	7291.0
796.0	7535.0
797.0	7298.0
798.0	7262.0
799.0	7056.0
800.0	7656.0
801.0	7222.0
802.0	7212.0
