#Position (bp)	insert size	chromosomes
179658.5	469.736521154504	0.0
538974.5	488.72048219593745	37723.616258793816
898290.5	736.6549458646309	0.0
1257606.5	542.8331700796294	0.0
1616922.5	502.5337253442501	37723.616258793816
1976238.5	422.1328171773799	0.0
2335554.5	644.9720199582175	0.0
2694870.5	479.76079361736396	37723.616258793816
3054186.5	515.681180604357	0.0
3413502.5	428.79017604069315	0.0
3772818.5	691.5920425785321	37723.616258793816
4132134.5	495.30100694326455	0.0
4491450.5	426.4845756265644	0.0
4850766.5	505.6088648557187	37723.616258793816
5210082.5	549.604086686018	0.0
5569398.5	705.2319207823359	0.0
5928714.5	929.9607160074758	37723.616258793816
6288030.5	425.4978509740912	0.0
6647346.5	542.4558536658564	0.0
7006662.5	440.15688255827774	37723.616258793816
7365978.5	984.2776996303445	0.0
7725294.5	485.0141213414311	0.0
8084610.5	640.6445934849146	37723.616258793816
8443926.5	690.583774151015	0.0
8803242.5	712.9167673281564	0.0
9162558.5	471.5489523159892	37723.616258793816
9521874.5	628.6949101458011	0.0
9881190.5	400.5905954252174	0.0
1.02405065E7	453.8422473223048	37723.616258793816
1.05998225E7	491.208715808994	0.0
1.09591385E7	481.4578238158365	0.0
1.13184545E7	499.78813690568376	37723.616258793816
1.16777705E7	477.20579197007146	0.0
1.20370865E7	731.0586022438839	0.0
1.23964025E7	2533.7159804090475	37723.616258793816
1.27557185E7	587.563210670249	0.0
1.31150345E7	482.02192997675144	0.0
1.34743505E7	444.0574925324122	37723.616258793816
1.38336665E7	434.3639583528248	0.0
1.41929825E7	660.081118254806	0.0
1.45522985E7	765.3175954249235	37723.616258793816
1.49116145E7	1025.697123494852	0.0
1.52709305E7	384.09574780058654	0.0
1.56302465E7	597.1377104213292	37723.616258793816
1.59895625E7	1107.4570331253	0.0
1.63488785E7	766.722862230068	0.0
1.67081945E7	703.951543450867	37723.616258793816
1.70675105E7	515.157147138148	0.0
1.74268265E7	597.1329603381822	0.0
1.77861425E7	3633.08830548926	37723.616258793816
1.81454585E7	1479.80041004613	0.0
1.85047745E7	485.36800365918464	0.0
1.88640905E7	570.2993051731823	37723.616258793816
1.92234065E7	572.9939327555005	0.0
1.95827225E7	564.8139088095971	0.0
1.99420385E7	474.4563205781764	37723.616258793816
2.03013545E7	795.1149831350967	0.0
2.06606705E7	878.5839057491362	0.0
2.10199865E7	780.1666210670314	37723.616258793816
2.13793025E7	1151.6927505848753	0.0
2.17386185E7	475.69171077800206	0.0
2.20979345E7	495.39064068589244	37723.616258793816
2.24572505E7	577.507217466787	0.0
2.28165665E7	1355.666	0.0
2.31758825E7	730.2996526807458	37723.616258793816
2.34346265E7	352.8745231282785	0.0
2.36142845E7	4657.0	0.0
2.38945145E7	1758.1270022883295	37723.616258793816
2.42538305E7	2527.0057445868315	0.0
2.46131465E7	4327.295666509656	0.0
2.49724625E7	1661.0602789875654	37723.616258793816
2.53317785E7	1089.8014517918295	0.0
2.56910945E7	2064.0077184316146	0.0
2.60504105E7	11497.96456352636	37723.616258793816
2.64097265E7	6734.131137296911	0.0
2.67690425E7	1584.0878486694453	0.0
2.71283585E7	971.2210975726758	37723.616258793816
2.74876745E7	3450.068770642202	0.0
2.78469905E7	6395.946865974971	0.0
2.82063065E7	663.7406088250332	37723.616258793816
2.85656225E7	739.0237417518437	0.0
2.89249385E7	789.3733193644142	0.0
2.92842545E7	549.2150575298264	37723.616258793816
2.96435705E7	537.1898749091766	0.0
3.00028865E7	706.2071781305115	0.0
3.03622025E7	816.8388580851024	37723.616258793816
3.07215185E7	501.2061947892206	0.0
3.10808345E7	537.9168054359762	0.0
3.14401505E7	412.1367636637941	37723.616258793816
3.17994665E7	533.4781226258476	0.0
3.21587825E7	557.5998678341318	0.0
3.25180985E7	400.7269257040092	37723.616258793816
3.28774145E7	492.8778155339806	0.0
3.32367305E7	420.40918363548377	0.0
3.35960465E7	654.4485878022923	37723.616258793816
3.39553625E7	1252.3194770873724	0.0
3.43146785E7	457.0821682511784	0.0
3.46739945E7	702.2171683644272	37723.616258793816
3.50333105E7	1132.8271790314507	0.0
3.53926265E7	416.19638747203294	0.0
3.57519425E7	989.1413907274864	37723.616258793816
3.61112585E7	517.6997492531857	0.0
3.64705745E7	484.0607050979157	0.0
3.68298905E7	494.1419557869381	37723.616258793816
3.71892065E7	723.2566105919003	0.0
3.75485225E7	886.4416465073729	0.0
3.79078385E7	523.7397997943718	37723.616258793816
3.82671545E7	394.89120280458536	0.0
3.86264705E7	607.415991983968	0.0
3.89857865E7	397.290661484079	37723.616258793816
3.93451025E7	660.2731197525867	0.0
3.97044185E7	579.3035125658737	0.0
4.00637345E7	502.69693216925293	37723.616258793816
4.04230505E7	403.4939496419985	0.0
4.07823665E7	762.4903856625966	0.0
4.11416825E7	412.2096525997973	37723.616258793816
4.15009985E7	444.18696877002503	0.0
4.18603145E7	520.1446513095614	0.0
4.22196305E7	835.792752514064	37723.616258793816
4.25789465E7	656.6064675074643	0.0
4.29382625E7	686.636961042562	0.0
4.32975785E7	544.5779825138667	37723.616258793816
4.36568945E7	396.5112569193908	0.0
4.40162105E7	754.1525627816329	0.0
4.43755265E7	448.7828846458983	37723.616258793816
4.47348425E7	757.9692565377135	0.0
4.50941585E7	746.4317420056165	0.0
4.54534745E7	722.9151429211136	37723.616258793816
4.58127905E7	643.7186954111359	0.0
4.61721065E7	667.8632334813209	0.0
4.65314225E7	555.0936334576452	37723.616258793816
4.68907385E7	599.9057432762619	0.0
4.72500545E7	503.8302634969413	0.0
4.76093705E7	618.5770981219649	37723.616258793816
4.79686865E7	581.9346828316345	0.0
4.83280025E7	422.5337861515945	0.0
4.86541545E7	1093.502004360363	37723.616258793816
4.88338125E7	8633.205714285714	0.0
4.90466345E7	452.2002471981427	0.0
4.94059505E7	604.2743247640742	37723.616258793816
4.97652665E7	607.8891654825372	0.0
5.01245825E7	528.5871933843661	0.0
5.04838985E7	449.655064154636	37723.616258793816
5.08432145E7	554.0022805239357	0.0
5.12025305E7	871.9607369953268	0.0
5.15618465E7	435.3921436684515	37723.616258793816
5.19211625E7	497.2445428476679	0.0
5.22804785E7	1287.5010752688172	0.0
5.26397945E7	531.602005905235	37723.616258793816
5.29991105E7	648.5699957453198	0.0
5.33584265E7	564.9780965750658	0.0
5.37177425E7	389.85059357732916	37723.616258793816
5.40770585E7	643.1070964591817	0.0
5.44363745E7	659.4263788998638	0.0
5.47956905E7	450.8460124269856	37723.616258793816
5.51550065E7	460.0463999380301	0.0
5.55143225E7	540.5049906919634	0.0
5.58736385E7	540.1783143519203	37723.616258793816
5.62329545E7	473.0550446782774	0.0
5.65922705E7	689.5632710691388	0.0
5.69515865E7	461.4279121303107	37723.616258793816
5.73109025E7	570.3859833943397	0.0
5.76702185E7	403.65270039696355	0.0
5.80295345E7	737.7906277178083	37723.616258793816
5.83888505E7	616.1172130389613	0.0
5.87481665E7	501.5508006250991	0.0
5.91074825E7	941.5699568758985	37723.616258793816
5.94667985E7	334.2765022534876	0.0
5.98261145E7	476.6049958663045	0.0
6.01854305E7	860.0867998608419	37723.616258793816
6.05447465E7	544.2566913013083	0.0
6.09040625E7	527.1732605306632	0.0
6.12633785E7	558.928272119561	37723.616258793816
6.16226945E7	535.288552110049	0.0
6.19820105E7	705.0353871546224	0.0
6.23413265E7	565.8379704270118	37723.616258793816
6.27006425E7	471.5923741347172	0.0
6.30599585E7	988.730473327559	0.0
6.34192745E7	579.5971543484842	37723.616258793816
6.37785905E7	559.0255672400782	0.0
6.41379065E7	438.5645412707838	0.0
6.44972225E7	473.2685886662357	37723.616258793816
6.48565385E7	505.8111925092934	0.0
6.52158545E7	605.9505572953232	0.0
6.55751705E7	691.3816651132388	37723.616258793816
6.59344865E7	832.9118118472777	0.0
6.62938025E7	525.4715220351367	0.0
6.66531185E7	492.8036434771977	37723.616258793816
6.70124345E7	661.1570045014323	0.0
6.73717505E7	435.08542902386	0.0
6.77310665E7	438.17800924113084	37723.616258793816
6.80903825E7	629.7603206310182	0.0
6.84496985E7	438.23619412122144	0.0
6.88090145E7	528.3265156803781	37723.616258793816
6.91683305E7	586.2824298077254	0.0
6.95276465E7	530.6964798792918	0.0
6.98869625E7	508.84830647684606	37723.616258793816
7.02462785E7	443.69722282885635	0.0
7.06055945E7	560.6273140093257	0.0
7.09649105E7	347.20967380965703	37723.616258793816
7.13242265E7	826.0564629965719	0.0
7.16835425E7	580.5911694618047	0.0
7.20428585E7	749.3929027156937	37723.616258793816
7.24021745E7	11785.32635364501	0.0
7.27614905E7	2091.5214228744617	0.0
7.31208065E7	2028.2378986866793	37723.616258793816
7.34801225E7	1681.2234680284191	0.0
7.38394385E7	523.9441453714487	0.0
7.41987545E7	2801.631006006006	37723.616258793816
7.45580705E7	22223.486912263692	0.0
7.49173865E7	4601.612913191227	0.0
7.52767025E7	4207.145089285715	37723.616258793816
7.56360185E7	7499.13786407767	0.0
7.59953345E7	1653.643099936306	0.0
7.63546505E7	14331.283578547698	37723.616258793816
7.67139665E7	1364.7281547689051	0.0
7.690225E7	286.258064516129	0.0
7.7081908E7	2597.16152189519	37723.616258793816
7.74325985E7	6684.461592670895	0.0
7.77919145E7	1057.0961538461538	0.0
7.81512305E7	7659.097982708934	37723.616258793816
7.85105465E7	720.328530259366	0.0
7.88698625E7	2032.1615905245346	0.0
7.92291785E7	2268.4781144781145	37723.616258793816
7.95884945E7	2096.118189438391	0.0
7.99478105E7	1847.7752264588162	0.0
8.03071265E7	8579.192292870906	37723.616258793816
8.06664425E7	2632.3581228956227	0.0
8.10257585E7	489.7691740815547	0.0
8.13850745E7	403.2538687121487	37723.616258793816
8.17443905E7	491.15292373154534	0.0
8.21037065E7	907.018417871222	0.0
8.24630225E7	563.7986575742491	37723.616258793816
8.28223385E7	586.7595824374002	0.0
8.31816545E7	558.3074991942734	0.0
8.35409705E7	419.5835224573811	37723.616258793816
8.39002865E7	429.8811272788092	0.0
8.42596025E7	476.1903560042508	0.0
8.46189185E7	435.30974226804125	37723.616258793816
8.49782345E7	626.8578518384351	0.0
8.53375505E7	374.96659463785517	0.0
8.56968665E7	519.3473823136152	37723.616258793816
8.60561825E7	573.3319982856214	0.0
8.64154985E7	454.41104252840194	0.0
8.67748145E7	471.57527109592525	37723.616258793816
8.71341305E7	552.8441621351335	0.0
8.74934465E7	413.77411042944783	0.0
8.78527625E7	511.62490165642475	37723.616258793816
8.82120785E7	521.5922875376722	0.0
8.85713945E7	1792.8923433281097	0.0
8.89307105E7	1312.4098663598982	37723.616258793816
8.92900265E7	421.2633823930928	0.0
8.96493425E7	529.4955370586747	0.0
9.00086585E7	823.6963135739642	37723.616258793816
9.03679745E7	637.0657656969789	0.0
9.07272905E7	602.1685700525577	0.0
9.10866065E7	418.3407856116905	37723.616258793816
9.14459225E7	455.2138913647913	0.0
9.18052385E7	580.7017270975218	0.0
9.21645545E7	526.8482381172513	37723.616258793816
9.25238705E7	406.114217799444	0.0
9.28831865E7	413.27909887742237	0.0
9.32425025E7	614.2314158129761	37723.616258793816
9.36018185E7	620.6109249797582	0.0
9.39611345E7	545.7522993759239	0.0
9.43204505E7	469.90866120111406	37723.616258793816
9.46797665E7	442.7977682474914	0.0
9.50390825E7	1029.2121473907607	0.0
