#Position (bp)	Coverage	Std
179658.5	279.8238987409411	381.5164184753584
538974.5	319.1841304033219	2415.607279724813
898290.5	232.17650480357122	475.7224356634479
1257606.5	150.9178522526133	272.71999282449104
1616922.5	107.8891421478587	263.6009276937995
1976238.5	102.79224136971357	241.84427464206735
2335554.5	186.39712398000646	311.7497561736748
2694870.5	229.87083514232597	1370.8843890660496
3054186.5	241.64801456099923	309.99902241075523
3413502.5	97.06768972158211	196.28298377206588
3772818.5	72.51764185285376	121.13155059851796
4132134.5	124.43557759743513	1501.7488960058386
4491450.5	237.40836756504024	2296.866170651404
4850766.5	211.97801378174086	391.70816000175785
5210082.5	319.4152473032094	1720.872845955353
5569398.5	157.56393536608445	388.3844562533929
5928714.5	822.4678194124392	1718.7293089447078
6288030.5	233.71746596310768	288.24351318159995
6647346.5	227.95603034654732	432.3667094591465
7006662.5	255.39390397310444	1202.7187956782782
7365978.5	168.58380367142016	214.45898268273734
7725294.5	277.16839773347135	1736.1183961253828
8084610.5	542.5098158723797	1971.1360965616864
8443926.5	741.9007781451425	1958.2421652433964
8803242.5	49.55548597891549	87.2806039803123
9162558.5	76.2309276514266	321.9252278220435
9521874.5	208.9746212247715	542.4774869920178
9881190.5	480.9536870053101	2942.3678259942644
1.02405065E7	725.3888193122489	3510.2402837218965
1.05998225E7	357.4538372908526	977.425619492749
1.09591385E7	470.27970365917463	2343.5796012442875
1.13184545E7	27.756821293791536	81.0397269200604
1.16777705E7	109.24131961838604	397.2901606707615
1.20370865E7	205.22818911487383	382.18690372824153
1.23964025E7	578.6477223391109	364.8754224868
1.27557185E7	121.38830722817798	301.53824765840153
1.31150345E7	179.90685079428692	281.54789810946136
1.34743505E7	248.36101926994624	1356.7392600932296
1.38336665E7	98.90718754522482	201.19743323470385
1.41929825E7	77.6312076278262	174.60961977296196
1.45522985E7	21.242942145632256	51.41025036866001
1.49116145E7	202.79202429059657	422.047615546369
1.52709305E7	62.36881741976422	181.62980235611025
1.56302465E7	84.95568246334703	183.56970385131706
1.59895625E7	19.5081571652807	62.35895818055488
1.63488785E7	347.5890247024903	361.24346232425387
1.67081945E7	271.45403488851036	474.9289330027287
1.70675105E7	35.70816774092999	105.5310097542359
1.74268265E7	159.88238208151043	351.17701238959376
1.77861425E7	19.097026016097253	12.380941311380456
1.81454585E7	45.46976199222968	90.56496220435251
1.85047745E7	335.556966569816	1975.9633819560245
1.88640905E7	293.5701276870498	1510.953507352361
1.92234065E7	177.6860173218003	303.654285696432
1.95827225E7	282.6559101181133	383.4828781909452
1.99420385E7	120.22051341994234	344.3561837287011
2.03013545E7	120.45581883356155	289.49939522335086
2.06606705E7	293.5267619588329	713.0695977033993
2.10199865E7	360.6315137650425	365.8224174115514
2.13793025E7	261.17192666065523	400.82992077121014
2.17386185E7	526.5228962807112	2451.725035218087
2.20979345E7	195.15215576261565	2355.693566000135
2.24572505E7	276.5453417047947	2422.9964245471533
2.28165665E7	111.2591952487504	120.07477472210114
2.31758825E7	79.66177403733761	195.8331198424782
2.34346265E7	59.33333965556483	442.56165394973084
2.36142845E7	1.6162401065903034	3.5180534780515007
2.38945145E7	16.35759609925525	47.924875699665115
2.42538305E7	74.6218927072549	95.2593570652453
2.46131465E7	263.5340424584488	144.40528187127163
2.49724625E7	132.81631210410893	230.28525464312818
2.53317785E7	86.7979188235425	597.1385748524713
2.56910945E7	36.52805608433802	20.898304860541934
2.60504105E7	139.26650914515358	29.21963963486182
2.64097265E7	203.8071029400305	128.18143741212182
2.67690425E7	13.97151810662481	32.86804137466311
2.71283585E7	72.54579534448786	128.2062144235813
2.74876745E7	276.76118792372176	144.2916002895724
2.78469905E7	720.0100774805463	320.31579773730755
2.82063065E7	414.7779447617139	1907.9868484038634
2.85656225E7	151.81168108294648	236.60439501519613
2.89249385E7	258.4109085039353	335.58030791556325
2.92842545E7	179.58890781373498	335.0332987551467
2.96435705E7	271.82850471451314	981.6599562638455
3.00028865E7	236.86711974974673	671.801914268671
3.03622025E7	434.53690344988814	565.1556062609687
3.07215185E7	51.39214785870933	98.78189338587273
3.10808345E7	315.79654398913493	378.97523305345453
3.14401505E7	276.14864631689096	556.5577827964407
3.17994665E7	112.51617239421567	217.57410219229672
3.21587825E7	113.72096149350432	248.81988308482946
3.25180985E7	278.63421333867683	554.5370753000287
3.28774145E7	133.26130759554263	303.34712323686045
3.32367305E7	325.30926816506917	2063.613420602175
