#Position (bp)	insert size	chromosomes
179658.5	510.3644207066557	0.0
538974.5	510.81423934685563	36876.15037176784
898290.5	736.372527163439	0.0
1257606.5	617.9617740612109	0.0
1616922.5	593.1855816841053	36876.15037176784
1976238.5	456.2825656642558	0.0
2335554.5	605.2974001874773	0.0
2694870.5	541.7897127255304	36876.15037176784
3054186.5	703.3695377880778	0.0
3413502.5	445.2359691277122	0.0
3772818.5	794.2101536245799	36876.15037176784
4132134.5	487.16195115857846	0.0
4491450.5	405.3767193495586	0.0
4850766.5	520.6416533578362	36876.15037176784
5210082.5	581.8209037705924	0.0
5569398.5	786.8020483711747	0.0
5928714.5	1022.4041761579347	36876.15037176784
6288030.5	460.1555243428613	0.0
6647346.5	572.4400034805813	0.0
7006662.5	450.34381472339425	36876.15037176784
7365978.5	1110.9619257495817	0.0
7725294.5	518.2475948826425	0.0
8084610.5	652.5279742956791	36876.15037176784
8443926.5	843.7110809530749	0.0
8803242.5	884.914527333132	0.0
9162558.5	511.87675021607606	36876.15037176784
9521874.5	672.716001647488	0.0
9881190.5	374.96540933795114	0.0
1.02405065E7	426.85676122748134	36876.15037176784
1.05998225E7	532.1048137918353	0.0
1.09591385E7	478.966780571301	0.0
1.13184545E7	426.26105504587156	36876.15037176784
1.16777705E7	467.8605504587156	0.0
1.20370865E7	862.99861450933	0.0
1.23964025E7	2760.147022737617	36876.15037176784
1.27557185E7	639.4964874529287	0.0
1.31150345E7	494.938431585834	0.0
1.34743505E7	522.3572357374607	36876.15037176784
1.38336665E7	403.42540839917683	0.0
1.41929825E7	844.4451917780419	0.0
1.45522985E7	1213.2403116670084	36876.15037176784
1.49116145E7	1119.2938922789713	0.0
1.52709305E7	386.99832144355855	0.0
1.56302465E7	716.3507359705612	36876.15037176784
1.59895625E7	803.7414375301496	0.0
1.63488785E7	874.5321085801376	0.0
1.67081945E7	705.2689817038219	36876.15037176784
1.70675105E7	776.786507385744	0.0
1.74268265E7	678.9356939585841	0.0
1.77861425E7	3805.1461057418987	36876.15037176784
1.81454585E7	1840.265854702888	0.0
1.85047745E7	448.0820870260955	0.0
1.88640905E7	545.2005895930955	36876.15037176784
1.92234065E7	607.1235453156224	0.0
1.95827225E7	667.4206619296933	0.0
1.99420385E7	1565.4865667193912	36876.15037176784
2.03013545E7	4586.059868292999	0.0
2.06606705E7	758.7186806143704	0.0
2.10199865E7	872.219081331506	36876.15037176784
2.13793025E7	1223.7467894319982	0.0
2.17386185E7	496.0640335856221	0.0
2.20979345E7	1636.8557935185684	36876.15037176784
2.24572505E7	536.1042749668093	0.0
2.28165665E7	1671.0268339509755	0.0
2.31758825E7	1009.7200335624101	36876.15037176784
2.34346265E7	390.75747833807907	0.0
2.36142845E7	4322.2874251497005	0.0
2.38945145E7	1341.3433171540191	36876.15037176784
2.42538305E7	2053.453745893822	0.0
2.46131465E7	4643.749652294854	0.0
2.49724625E7	1773.6613585073583	36876.15037176784
2.53317785E7	8722.024586878777	0.0
2.56910945E7	2239.464571687566	0.0
2.60504105E7	11707.013945505256	36876.15037176784
2.64097265E7	3501.1630098809223	0.0
2.67690425E7	1726.3800338409476	0.0
2.71283585E7	1582.5102031457789	36876.15037176784
2.74876745E7	3467.2560063276537	0.0
2.78469905E7	6433.126963728396	0.0
2.82063065E7	766.9347462800076	36876.15037176784
2.85656225E7	942.7245855265513	0.0
2.89249385E7	1209.9583130340895	0.0
2.92842545E7	558.5668794948608	36876.15037176784
2.96435705E7	656.1177836145602	0.0
3.00028865E7	758.8157365767239	0.0
3.03622025E7	912.602448260348	36876.15037176784
3.07215185E7	617.2340735896985	0.0
3.10808345E7	559.6903480617324	0.0
3.14401505E7	423.4847049374293	36876.15037176784
3.17994665E7	533.0396704964231	0.0
3.21587825E7	634.9576765692169	0.0
3.25180985E7	397.94842872537083	36876.15037176784
3.28774145E7	548.3294299962714	0.0
3.32367305E7	418.19996554682115	0.0
3.35960465E7	732.3771907247784	36876.15037176784
3.39553625E7	1581.474879990459	0.0
3.43146785E7	475.1953840785604	0.0
3.46739945E7	794.5977895242672	36876.15037176784
3.50333105E7	1159.8279211106476	0.0
3.53926265E7	444.16811480409586	0.0
3.57519425E7	1086.9909636565615	36876.15037176784
3.61112585E7	552.0044578300153	0.0
3.64705745E7	456.5120074283243	0.0
3.68298905E7	519.315717364418	36876.15037176784
3.71892065E7	745.5495826698443	0.0
3.75485225E7	950.6217236734603	0.0
3.79078385E7	488.2220554790977	36876.15037176784
3.82671545E7	389.92108466967227	0.0
3.86264705E7	613.820895958828	0.0
3.89857865E7	421.8272630457934	36876.15037176784
3.93451025E7	758.5179261380351	0.0
3.97044185E7	641.2940713482986	0.0
4.00637345E7	549.5812055536742	36876.15037176784
4.04230505E7	404.8895629166739	0.0
4.07823665E7	886.9553428213806	0.0
4.11416825E7	415.98418807753285	36876.15037176784
4.15009985E7	477.805483595802	0.0
4.18603145E7	578.1850856939881	0.0
4.22196305E7	686.2475568020361	36876.15037176784
4.25789465E7	797.3700051389602	0.0
4.29382625E7	763.8600664932836	0.0
4.32975785E7	404.0817593790427	36876.15037176784
4.36568945E7	388.2375396181912	0.0
4.40162105E7	797.2489566065907	0.0
4.43755265E7	466.64318886836776	36876.15037176784
4.47348425E7	806.8818904912321	0.0
4.50941585E7	880.5193386146562	0.0
4.54534745E7	814.3470605789316	36876.15037176784
4.58127905E7	642.2861679669574	0.0
4.61721065E7	642.6433199453023	0.0
4.65314225E7	707.9968970445848	36876.15037176784
4.68907385E7	596.6953309252342	0.0
4.72500545E7	495.79613816306755	0.0
4.76093705E7	589.3702602055347	36876.15037176784
4.79686865E7	593.2574034612551	0.0
4.83280025E7	431.849487109905	0.0
4.86541545E7	1295.9481751270962	36876.15037176784
4.88338125E7	3789.6444444444446	0.0
4.90466345E7	434.8985054640235	0.0
4.94059505E7	839.5010885975368	36876.15037176784
4.97652665E7	582.4734981980367	0.0
5.01245825E7	559.6919963644556	0.0
5.04838985E7	486.6083969162032	36876.15037176784
5.08432145E7	577.2463884011613	0.0
5.12025305E7	914.266368407468	0.0
5.15618465E7	451.3482248392248	36876.15037176784
5.19211625E7	489.21500812840367	0.0
5.22804785E7	1086.277171599489	0.0
5.26397945E7	602.3532903633713	36876.15037176784
5.29991105E7	738.8210604005905	0.0
5.33584265E7	821.6876333014635	0.0
5.37177425E7	392.86062579764996	36876.15037176784
5.40770585E7	844.8589332063707	0.0
5.44363745E7	647.8356123155899	0.0
5.47956905E7	429.13098615050893	36876.15037176784
5.51550065E7	518.8081548923734	0.0
5.55143225E7	516.2367055438524	0.0
5.58736385E7	567.4214167471375	36876.15037176784
5.62329545E7	462.6567072808321	0.0
5.65922705E7	884.0625268401615	0.0
5.69515865E7	535.7010227443236	36876.15037176784
5.73109025E7	554.0100936017209	0.0
5.76702185E7	442.4567826636271	0.0
5.80295345E7	671.2937342005852	36876.15037176784
5.83888505E7	629.8769571537741	0.0
5.87481665E7	546.854004400096	0.0
5.91074825E7	1394.356485500955	36876.15037176784
5.94667985E7	340.245540766159	0.0
5.98261145E7	482.2391624988268	0.0
6.01854305E7	868.618983525358	36876.15037176784
6.05447465E7	536.731177054747	0.0
6.09040625E7	556.0465845448582	0.0
6.12633785E7	632.6276370174221	36876.15037176784
6.16226945E7	622.0314337660861	0.0
6.19820105E7	696.2450220448897	0.0
6.23413265E7	528.5027134348114	36876.15037176784
6.27006425E7	481.15160836954493	0.0
6.30599585E7	1271.277838382143	0.0
6.34192745E7	609.8724365568156	36876.15037176784
6.37785905E7	627.9348882344617	0.0
6.41379065E7	448.5480800432666	0.0
6.44972225E7	493.2906870322943	36876.15037176784
6.48565385E7	560.919253572727	0.0
6.52158545E7	614.5572296174337	0.0
6.55751705E7	681.1947257798155	36876.15037176784
6.59344865E7	923.933658008658	0.0
6.62938025E7	641.7679327410411	0.0
6.66531185E7	515.2169470495932	36876.15037176784
6.70124345E7	688.0522287862514	0.0
6.73717505E7	488.92626283660115	0.0
6.77310665E7	497.4645818093148	36876.15037176784
6.80903825E7	709.0691054873465	0.0
6.84496985E7	451.91083874907315	0.0
6.88090145E7	654.7284423712802	36876.15037176784
6.91683305E7	566.1255965710465	0.0
6.95276465E7	587.2777819702069	0.0
6.98869625E7	557.7754563593489	36876.15037176784
7.02462785E7	487.932891585686	0.0
7.06055945E7	730.5429022606382	0.0
7.09649105E7	355.1306657478541	36876.15037176784
7.13242265E7	683.678046574723	0.0
7.16835425E7	618.9637131839463	0.0
7.20428585E7	719.9929043695336	36876.15037176784
7.24021745E7	9020.689426134924	0.0
7.27614905E7	1174.71974271012	0.0
7.31208065E7	1211.6387112058753	36876.15037176784
7.34801225E7	2320.0970084543683	0.0
7.38394385E7	1298.9454545454546	0.0
7.41987545E7	3268.2044537962474	36876.15037176784
7.45580705E7	18377.003020496224	0.0
7.49173865E7	5149.124369747899	0.0
7.52767025E7	4051.542469352014	36876.15037176784
7.56360185E7	11658.953651685393	0.0
7.59953345E7	2091.5671010286765	0.0
7.63546505E7	24785.552171655996	36876.15037176784
7.67139665E7	1390.4796824234659	0.0
7.690225E7	467.6666666666667	0.0
7.7081908E7	4120.863758389261	36876.15037176784
7.74325985E7	11057.589835728953	0.0
7.77919145E7	1583.3170731707316	0.0
7.81512305E7	5706.239870340357	36876.15037176784
7.85105465E7	2545.1398058252425	0.0
7.88698625E7	2245.1009631351712	0.0
7.92291785E7	1879.0849470694552	36876.15037176784
7.95884945E7	3131.7453870625664	0.0
7.99478105E7	763.5774647887324	0.0
