#Position (bp)	Coverage	Std
179658.5	301.01164712954613	377.9069593027583
538974.5	302.44458359772455	2385.1328701947277
898290.5	209.50251032517338	493.70412634105526
1257606.5	156.5851256275813	289.5325821976276
1616922.5	110.20364525932605	249.04954655886002
1976238.5	103.30403321867104	249.64845770862598
2335554.5	175.8504102238698	298.8162740496782
2694870.5	213.7687216823075	1328.4216420608386
3054186.5	254.00583052243707	306.1152953074966
3413502.5	96.79530830800744	192.9829598925575
3772818.5	74.6411988333389	89.52916920607638
4132134.5	113.37085462378519	1459.195193795672
4491450.5	215.4689799507954	2326.2198734429444
4850766.5	198.9199339856839	373.2775779449985
5210082.5	303.13348974162017	1593.7026911227665
5569398.5	162.57792027073663	374.3566921851141
5928714.5	835.2882699350989	1609.7220094123475
6288030.5	256.02372841732625	255.5715450559094
6647346.5	222.04841977535094	404.29452442129326
7006662.5	329.14230649344864	1172.8900273898275
7365978.5	185.92598993643477	215.02533569826545
7725294.5	280.5634288481448	1623.5839937590374
8084610.5	529.366732903628	1658.1730102834651
8443926.5	854.7865110376382	1871.8589291715186
8803242.5	53.435218581972414	83.22235958255968
9162558.5	73.67703358603569	273.3963254789302
9521874.5	220.07607509824223	511.51641636314775
9881190.5	454.85625466163486	2871.621051201261
1.02405065E7	669.7789438822651	3410.4096636395257
1.05998225E7	374.0953589598014	794.2321343780956
1.09591385E7	446.5136398045175	2235.4330833301583
1.13184545E7	28.518000868316467	77.24659042170903
1.16777705E7	105.72796368656002	365.39033457414695
1.20370865E7	223.96581282213984	608.9247118107807
1.23964025E7	836.5712993576684	574.0997386822482
1.27557185E7	109.5191892373287	291.0974801466199
1.31150345E7	177.8032205635151	290.05519615287426
1.34743505E7	237.6709498046288	1373.1333634286264
1.38336665E7	93.43541617963018	196.8946799140573
1.41929825E7	83.26033352258179	162.09173885277772
1.45522985E7	30.58670362577787	85.16226338904444
1.49116145E7	219.69545748032374	433.85951261276915
1.52709305E7	44.74231038974051	163.41677374369692
1.56302465E7	92.9778245332799	179.21759063308392
1.59895625E7	8.787301428269267	35.19360921501991
1.63488785E7	371.77036090794735	387.9257230800081
1.67081945E7	260.58943381313384	444.20504542668897
1.70675105E7	40.37934019080698	99.7611760363358
1.74268265E7	156.3274499326498	287.77907516267004
1.77861425E7	21.696487214596623	10.14853451968171
1.81454585E7	38.90195259882666	74.77630163017471
1.85047745E7	318.8486986385243	1815.5023084039035
1.88640905E7	284.5752067817743	1412.9638375478423
1.92234065E7	180.07600830466777	307.2767246178581
1.95827225E7	302.1909294325886	427.1498713488883
1.99420385E7	116.70675950973516	353.5395806569861
2.03013545E7	131.74440603813912	305.8844235159926
2.06606705E7	239.8433857662893	455.77305360188274
2.10199865E7	337.1517800487593	437.75901217855704
2.13793025E7	243.50763673201305	368.66628907291533
2.17386185E7	544.8759114539848	2496.565258477606
2.20979345E7	179.59587104387225	2252.2073681174047
2.24572505E7	268.048489351991	2524.6080306034087
2.28165665E7	89.22599605917911	103.60170061964821
2.31758825E7	65.21831201505081	189.55317498443196
2.34346265E7	63.078895126823966	483.0035908897904
2.36142845E7	3.0725002982937597	2.300470348196826
2.38945145E7	14.32374845539859	33.487620132099416
2.42538305E7	48.17752618864732	76.84344428793995
2.46131465E7	269.1662686882855	142.3074109988462
2.49724625E7	102.05807701299135	218.071715936469
2.53317785E7	80.18602845406272	586.7816827842072
2.56910945E7	43.42007592202963	18.00133126112453
2.60504105E7	140.66501074263323	31.30148525753033
2.64097265E7	175.0534292934353	148.9378688163196
2.67690425E7	13.230195705173163	22.60762916640356
2.71283585E7	42.92356310322947	75.9208554421256
2.74876745E7	252.16941633548186	136.48921578605996
2.78469905E7	636.6559212503757	306.0570808131569
2.82063065E7	421.35058277393716	1653.5735236756261
