#Position (bp)	insert size	chromosomes
179658.5	545.8856338146144	0.0
538974.5	509.7569202397418	39193.783720306
898290.5	811.1137645869705	0.0
1257606.5	612.3490520229908	0.0
1616922.5	593.9973429951691	39193.783720306
1976238.5	456.84115478658043	0.0
2335554.5	617.6505538675481	0.0
2694870.5	546.3845789185295	39193.783720306
3054186.5	605.3822105391075	0.0
3413502.5	383.24791264463926	0.0
3772818.5	779.4425820750796	39193.783720306
4132134.5	494.04838309691496	0.0
4491450.5	400.14883699727625	0.0
4850766.5	535.7219237871411	39193.783720306
5210082.5	551.8582269160604	0.0
5569398.5	695.5564930600068	0.0
5928714.5	1151.5138338974937	39193.783720306
6288030.5	458.2988048486085	0.0
6647346.5	587.8550054948939	0.0
7006662.5	452.36093261531636	39193.783720306
7365978.5	1107.5545840508282	0.0
7725294.5	511.805246878222	0.0
8084610.5	699.451235862606	39193.783720306
8443926.5	863.1972716967113	0.0
8803242.5	711.4517819706499	0.0
9162558.5	549.7258116761767	39193.783720306
9521874.5	676.2246444086323	0.0
9881190.5	388.2577810496496	0.0
1.02405065E7	425.8565949106457	39193.783720306
1.05998225E7	541.1792952346175	0.0
1.09591385E7	489.21649433912467	0.0
1.13184545E7	420.7316064355568	39193.783720306
1.16777705E7	536.5449179317253	0.0
1.20370865E7	903.0977366330138	0.0
1.23964025E7	2474.0263214402767	39193.783720306
1.27557185E7	681.7617786006128	0.0
1.31150345E7	487.0829579150373	0.0
1.34743505E7	501.76175910227056	39193.783720306
1.38336665E7	431.41245701374316	0.0
1.41929825E7	897.2143309534777	0.0
1.45522985E7	1102.767105654025	39193.783720306
1.49116145E7	1045.178032643394	0.0
1.52709305E7	390.53522500121886	0.0
1.56302465E7	715.1005114171638	39193.783720306
1.59895625E7	426.8026235741445	0.0
1.63488785E7	925.5321987053604	0.0
1.67081945E7	705.9176108908556	39193.783720306
1.70675105E7	854.4558253245658	0.0
1.74268265E7	683.4958006751626	0.0
1.77861425E7	3323.734188412207	39193.783720306
1.81454585E7	1125.3585186910445	0.0
1.85047745E7	548.1156476045995	0.0
1.88640905E7	546.7529966985303	39193.783720306
1.92234065E7	596.8652759084791	0.0
1.95827225E7	674.850289511034	0.0
1.99420385E7	1570.5141092185102	39193.783720306
2.03013545E7	3107.671590634806	0.0
2.06606705E7	743.0380990690725	0.0
2.10199865E7	837.022228991766	39193.783720306
2.13793025E7	1201.8659874400487	0.0
2.17386185E7	499.2943379847408	0.0
2.20979345E7	1207.786450015195	39193.783720306
2.24572505E7	525.9735669786362	0.0
2.28165665E7	1583.5027158739022	0.0
2.31758825E7	1004.5104750663912	39193.783720306
2.34346265E7	414.8324324324324	0.0
2.36142845E7	3818.596112311015	0.0
2.38945145E7	1526.7858365144136	39193.783720306
2.42538305E7	2843.1055201698514	0.0
2.46131465E7	4652.438744749197	0.0
2.49724625E7	1675.5649092178771	39193.783720306
2.53317785E7	7443.765127234399	0.0
2.56910945E7	3414.1503166783955	0.0
2.60504105E7	10619.842157842158	39193.783720306
2.64097265E7	4626.3144836835045	0.0
2.67690425E7	1605.2446596411278	0.0
2.71283585E7	1587.2686918041854	39193.783720306
2.74876745E7	3445.994505099842	0.0
2.78469905E7	6670.000618516124	0.0
2.82063065E7	711.941546639887	39193.783720306
2.85656225E7	854.6100406230313	0.0
2.89249385E7	1133.0446261549798	0.0
2.92842545E7	573.15803468455	39193.783720306
2.96435705E7	598.6558196966673	0.0
3.00028865E7	817.3373204110457	0.0
3.03622025E7	938.8230042787092	39193.783720306
3.07215185E7	580.3806446998236	0.0
3.10808345E7	563.4353128440235	0.0
3.14401505E7	416.26047395304965	39193.783720306
3.17994665E7	443.5774393634769	0.0
3.21587825E7	637.4434684128759	0.0
