#Position (bp)	insert size	chromosomes
179658.5	469.36971062484713	0.0
538974.5	508.13177728464797	42221.30915229959
898290.5	769.6833146296168	0.0
1257606.5	619.7507208472233	0.0
1616922.5	588.3729133010231	42221.30915229959
1976238.5	448.5725173558708	0.0
2335554.5	591.7140805113656	0.0
2694870.5	576.3676619854	42221.30915229959
3054186.5	691.7170371511708	0.0
3413502.5	412.4625883996391	0.0
3772818.5	749.7383386758041	42221.30915229959
4132134.5	489.3480120785103	0.0
4491450.5	395.3677294751795	0.0
4850766.5	490.1966509344169	42221.30915229959
5210082.5	556.6874550172355	0.0
5569398.5	624.6546948433244	0.0
5928714.5	1121.4671777900144	42221.30915229959
6288030.5	480.4496534794258	0.0
6647346.5	557.8042004131108	0.0
7006662.5	430.6551060762101	42221.30915229959
7365978.5	1155.3182020105628	0.0
7725294.5	503.0809790368272	0.0
8084610.5	669.1599799775565	42221.30915229959
8443926.5	806.3422468886647	0.0
8803242.5	873.1386575954508	0.0
9162558.5	462.3346732203107	42221.30915229959
9521874.5	640.4556885600895	0.0
9881190.5	384.66445652443923	0.0
1.02405065E7	422.3452157721509	42221.30915229959
1.05998225E7	533.0486071914738	0.0
1.09591385E7	481.18634513080735	0.0
1.13184545E7	415.4697032838806	42221.30915229959
1.16777705E7	473.63807921780955	0.0
1.20370865E7	809.5207203328032	0.0
1.23964025E7	2278.460489743413	42221.30915229959
1.27557185E7	674.3093240891324	0.0
1.31150345E7	479.8409218094202	0.0
1.34743505E7	464.55662576754264	42221.30915229959
1.38336665E7	401.39163683503205	0.0
1.41929825E7	756.2575365366985	0.0
1.45522985E7	967.2641812967755	42221.30915229959
1.49116145E7	1040.0239109327465	0.0
1.52709305E7	378.94135215856636	0.0
1.56302465E7	701.0044746595994	42221.30915229959
1.59895625E7	1153.838733163451	0.0
1.63488785E7	902.6425099396357	0.0
1.67081945E7	710.5079274102837	42221.30915229959
1.70675105E7	762.7666583229036	0.0
1.74268265E7	714.652119147907	0.0
1.77861425E7	4613.962218649518	42221.30915229959
1.81454585E7	1311.7812420785806	0.0
1.85047745E7	468.195617891204	0.0
1.88640905E7	544.2843135833612	42221.30915229959
1.92234065E7	595.2674039772232	0.0
1.95827225E7	649.6140277194456	0.0
1.99420385E7	2530.2305229330996	42221.30915229959
2.03013545E7	8520.097438063473	0.0
2.06606705E7	889.4972892934927	0.0
2.10199865E7	834.4960128110292	42221.30915229959
2.13793025E7	1172.5598151132897	0.0
2.17386185E7	483.2709974885451	0.0
2.20979345E7	2515.141643044047	42221.30915229959
2.24572505E7	553.8471622540746	0.0
2.28165665E7	1844.9523986473932	0.0
2.31758825E7	1225.7271855138506	42221.30915229959
2.34346265E7	479.64262205156336	0.0
2.36142845E7	10276.803418803418	0.0
2.38945145E7	2587.3206245461147	42221.30915229959
2.42538305E7	1818.8257196752236	0.0
2.46131465E7	4703.4677731435695	0.0
2.49724625E7	1966.7773331891424	42221.30915229959
2.53317785E7	17738.97622305141	0.0
2.56910945E7	3167.2248599439777	0.0
2.60504105E7	12160.770597243492	42221.30915229959
2.64097265E7	3088.0356109906	0.0
2.67690425E7	2178.1685264663806	0.0
2.71283585E7	2535.976797454931	42221.30915229959
2.74876745E7	3679.681989107884	0.0
2.78469905E7	6879.762882833539	0.0
2.82063065E7	632.1951315644263	42221.30915229959
2.85656225E7	871.3476998439568	0.0
2.89249385E7	973.0893336223951	0.0
2.92842545E7	535.5144828478008	42221.30915229959
2.96435705E7	635.6491403141232	0.0
3.00028865E7	718.1898421884539	0.0
3.03622025E7	865.3949084632224	42221.30915229959
3.07215185E7	554.3750098129007	0.0
3.10808345E7	521.6666515599225	0.0
3.14401505E7	400.5349916554081	42221.30915229959
3.17994665E7	494.9640696143673	0.0
3.21587825E7	563.8551270496765	0.0
3.25180985E7	384.9259350702441	42221.30915229959
3.28774145E7	524.8193629377124	0.0
3.32367305E7	401.46191448216587	0.0
3.35960465E7	707.6605572443042	42221.30915229959
3.39553625E7	1503.3898377610662	0.0
3.43146785E7	459.4202982997782	0.0
3.46739945E7	655.5023210723541	42221.30915229959
3.50333105E7	1010.2160491990279	0.0
3.53926265E7	432.28080631963724	0.0
3.57519425E7	1058.0902039001328	42221.30915229959
3.61112585E7	531.1192939956735	0.0
3.64705745E7	458.0620880646057	0.0
3.68298905E7	492.4477808624838	42221.30915229959
3.71892065E7	657.0207253299527	0.0
3.75485225E7	914.5609530206382	0.0
3.79078385E7	526.3713692745789	42221.30915229959
3.82671545E7	412.42542480628146	0.0
3.86264705E7	675.8683678581918	0.0
3.89857865E7	396.1500080636157	42221.30915229959
3.93451025E7	643.306602771853	0.0
3.97044185E7	613.6131867304289	0.0
4.00637345E7	497.0409617388107	42221.30915229959
4.04230505E7	381.95944160871187	0.0
4.07823665E7	844.5658678119665	0.0
4.11416825E7	401.2377717900246	42221.30915229959
4.15009985E7	463.74428195670043	0.0
4.18603145E7	582.3479720260119	0.0
4.22196305E7	638.884234862341	42221.30915229959
4.25789465E7	757.7005230001189	0.0
4.29382625E7	724.2179836186643	0.0
4.32975785E7	483.33479370275865	42221.30915229959
4.36568945E7	390.61124133367144	0.0
4.40162105E7	831.4364639744185	0.0
4.43755265E7	445.55458601557484	42221.30915229959
