#Position (bp)	Coverage	Std
179658.5	290.5068379921851	404.2971949904205
538974.5	343.104300949582	2892.6420112670053
898290.5	238.04476561021497	492.04403039273626
1257606.5	169.28075287490677	283.3471413700351
1616922.5	123.63523750681851	290.9994137672025
1976238.5	110.03742388315577	237.06968047299995
2335554.5	186.3603986463169	331.2958154204803
2694870.5	245.57188101837937	1686.2814499669053
3054186.5	280.66091128700083	345.20468371106676
3413502.5	91.00169767001748	213.46640277608407
3772818.5	76.54405592848634	95.41253413674733
4132134.5	136.45598303443208	1715.3105979490244
4491450.5	235.7871093967427	2781.4317221110045
4850766.5	213.6572793863897	421.7330207960942
5210082.5	341.686334591279	1996.2843588130656
5569398.5	153.9029127564595	432.78833355250276
5928714.5	917.9502443531599	1744.5604878651793
6288030.5	346.6663744447784	387.90258681978554
6647346.5	232.22189938661234	447.7451893100721
7006662.5	319.6240662814904	1345.8851774173067
7365978.5	192.18472876242637	222.263470385331
7725294.5	313.7219940108428	1937.532816356847
8084610.5	553.3974440325508	2108.3177580696038
8443926.5	916.4017522181033	2136.848597728971
8803242.5	47.54155673557537	81.6868976895219
9162558.5	70.65214184728762	291.05622175185215
9521874.5	229.36124191519443	566.8564925133744
9881190.5	533.8741497734585	3417.9612740240746
1.02405065E7	768.4320236226608	4217.495649147989
1.05998225E7	317.19857173073285	555.200819596074
1.09591385E7	532.8101364815371	2879.6370770336434
1.13184545E7	31.23283683442986	90.98741201175554
1.16777705E7	101.09914114595509	290.6601864304367
1.20370865E7	232.43035934943057	594.4622381830019
1.23964025E7	656.2315788887776	409.91275268488727
1.27557185E7	120.81700230437832	337.47737390775706
1.31150345E7	179.43904529717574	292.77827562554313
1.34743505E7	250.67460396976477	1672.7672284348
1.38336665E7	100.65125683242606	214.01632731091692
1.41929825E7	82.54557269923967	174.82508496007125
1.45522985E7	38.79380823564773	136.64867631331202
1.49116145E7	214.2697514165804	443.24491787253334
1.52709305E7	60.04341304033219	174.01195639878134
1.56302465E7	93.29605416958888	207.98348500772173
1.59895625E7	17.601629206603658	47.042918606152554
1.63488785E7	408.09591835598746	381.526969257662
1.67081945E7	293.0350499281969	502.88135463236154
1.70675105E7	37.16685313206203	110.41582963603496
1.74268265E7	181.17500473121152	325.26751678816726
1.77861425E7	42.89713789533447	13.55115447220788
1.81454585E7	52.50340368923176	108.82428322043617
1.85047745E7	291.409489140478	2033.701316158852
1.88640905E7	319.4077664228701	1818.1412725874795
1.92234065E7	177.1910797181311	310.5763194527774
1.95827225E7	326.425778423449	436.78483631778084
1.99420385E7	118.1829058544568	355.63356903963455
2.03013545E7	167.99118603123713	321.16465913999747
2.06606705E7	270.06037582517894	377.40184411508454
2.10199865E7	360.36062407463066	401.21866007627415
2.13793025E7	258.4725868038161	408.49004924064474
2.17386185E7	576.9381241024613	2711.910892029741
2.20979345E7	217.95049204599852	2799.2548270985994
2.24572505E7	317.9531192599272	2978.306138558554
2.28165665E7	108.34073350477017	123.66112467871459
2.31758825E7	76.80350165314097	185.0619272189996
2.34346265E7	98.42458842272968	799.1383055848979
2.36142845E7	2.9678737620808975	2.6720544372230584
2.38945145E7	18.922491622972537	46.14312144347671
2.42538305E7	36.31001959278184	112.06851527633926
2.46131465E7	269.5249279186009	137.96750552702258
2.49724625E7	130.0478047178528	257.3119038543374
2.53317785E7	120.15065012412472	978.1337347305614
2.56910945E7	90.13411871444633	48.17980651016981
2.60504105E7	129.06081554954415	19.918532589813292
2.64097265E7	198.69915895757495	233.66838137220307
2.67690425E7	20.483552082289684	24.703639156942714
2.71283585E7	52.719734161573655	101.35003926208695
2.74876745E7	262.97890157966805	128.31480664636237
2.78469905E7	812.778679491033	335.42352447435445
2.82063065E7	454.5234807244876	2172.5407840062576
2.85656225E7	132.47135668881987	206.54627509355726
2.89249385E7	215.40252869340637	339.7122941298332
2.92842545E7	175.16517216043817	348.1717699669027
2.96435705E7	287.83483897182424	1020.0869843624929
3.00028865E7	245.85688363446104	650.4180754377945
3.03622025E7	460.1743701922542	599.0940103052311
3.07215185E7	63.10276191430384	104.14359307622547
3.10808345E7	330.70606374333454	409.58476389818395
3.14401505E7	297.6049104409489	616.5513926942658
3.17994665E7	119.03484119827672	239.2800883036126
3.21587825E7	121.47681984659742	268.7497591637504
3.25180985E7	281.7413530151733	590.2424189318904
3.28774145E7	144.64924745906112	359.1199381431595
3.32367305E7	345.87450600585555	2426.1430006820583
3.35960465E7	498.91537532422717	891.1501836132768
3.39553625E7	464.02431286110277	314.8825283629201
3.43146785E7	157.7046165492213	377.47989265228136
3.46739945E7	99.47651927551236	184.52931284028924
3.50333105E7	287.9150218748956	419.96064106913735
3.53926265E7	798.2605506016988	5970.432097154295
3.57519425E7	1237.391260060782	2812.8493485630042
3.61112585E7	301.85187133331107	654.9626262674929
3.64705745E7	208.0638880539692	1164.8600638576547
3.68298905E7	193.6265153792205	273.17151045686023
3.71892065E7	131.82560476015541	368.62167467058686
3.75485225E7	658.9680197931625	1004.4473599658844
3.79078385E7	625.2643661846397	4312.734469125905
3.82671545E7	139.83947834218347	429.4862776085432
3.86264705E7	111.67797704527491	154.67835747556205
3.89857865E7	95.08353371405671	212.41366414947868
3.93451025E7	189.71456044261876	308.6691206310178
3.97044185E7	490.20011633214216	605.8154278475297
4.00637345E7	348.0391326854357	3454.1423123862473
4.04230505E7	254.58121542040988	1154.054848230099
4.07823665E7	408.05291720936447	1193.3928815539432
4.11416825E7	468.84833683999597	2177.185947329773
4.15009985E7	679.4478063876921	3135.1541126430097
4.18603145E7	246.23983346135435	426.93517291543833
4.22196305E7	313.3853349141146	594.8271982819373
4.25789465E7	145.91203842856984	184.01234376755696
4.29382625E7	933.1831952932795	2656.5330748305546
4.32975785E7	57.92735085551437	122.16605625114863
4.36568945E7	177.22664173039888	2351.1340613432913
4.40162105E7	238.18663794542965	279.042764201461
4.43755265E7	79.00343151988778	282.4907677457074
4.47348425E7	351.2479544467822	1238.2046791636715
4.50941585E7	690.3450778701756	966.483651741331
4.54534745E7	87.25360963608634	131.8192803372327
4.58127905E7	193.25979917398612	300.6535179862741
4.61721065E7	624.5305608433802	2940.8746649942996
4.65314225E7	365.6021468568057	2478.9954616960113
4.68907385E7	376.4215092008149	1243.8120660568252
4.72500545E7	333.9499298667468	939.5205212914467
4.76093705E7	928.9541434280688	3536.9734418047515
4.79686865E7	270.74028431798195	661.3687986110467
4.83280025E7	563.2727320798406	4886.272851388167
4.86541545E7	119.39896173222111	96.85970855886471
4.88338125E7	2.927873597877216	1.830601979218887
4.90466345E7	283.7372452103441	450.08329760770465
4.94059505E7	159.41437063754466	186.1201110161248
4.97652665E7	176.3393725856906	360.2010959998545
5.01245825E7	229.00566632156654	379.58638957339025
5.04838985E7	444.4327110398646	2103.381155394578
5.08432145E7	103.585239733271	223.44810602092383
5.12025305E7	181.25349831346225	224.27098018559386
5.15618465E7	314.78098665241737	2559.673541500684
5.19211625E7	610.9423515791115	2483.0784996734
5.22804785E7	317.27721003239486	270.7106708114525
5.26397945E7	188.5874522704249	438.4412207423257
5.29991105E7	380.86815226708524	469.1121469423313
5.33584265E7	120.0847860935778	258.4248724789038
5.37177425E7	23.167120306359863	78.7779596817188
5.40770585E7	300.3406834095893	578.3372824634728
