#Position (bp)	Coverage	Std
179658.5	214.250692983335	372.53135707171293
538974.5	296.2602862104666	2892.5152227120398
898290.5	199.4114345033341	544.8881050938546
1257606.5	130.88364002716273	290.85668609922567
1616922.5	95.32475035901547	280.7335502113196
1976238.5	86.6154610426477	264.92151898290047
2335554.5	161.4938800387403	301.698578704144
2694870.5	211.1766940520322	1508.4687914587857
3054186.5	195.64205601754443	302.16520941285484
3413502.5	81.32619477006313	206.82364688776508
3772818.5	49.719851050328955	74.51373613227884
4132134.5	102.31184250075142	1655.8076027862694
4491450.5	207.72938305001725	2538.2359471978075
4850766.5	182.27442418372686	420.57403297548075
5210082.5	279.5015919135246	1879.1748865725308
5569398.5	151.1236376893876	379.3461955114994
5928714.5	707.2461231896158	1567.0370124536744
6288030.5	150.0212570550713	222.53250371327084
6647346.5	199.30551937570272	432.9295981008911
7006662.5	226.9018830221866	1144.0232285458114
7365978.5	164.54035166816954	222.07644570465155
7725294.5	265.8570840151844	1853.6176910552672
8084610.5	409.5608712108562	1840.7832855754689
8443926.5	648.0856655423081	2124.390057735727
8803242.5	33.90811430607042	85.08015288819301
9162558.5	60.25411615402598	304.41716166072763
9521874.5	188.71165770519542	528.7475488642269
9881190.5	480.7076723552528	3313.322288274182
1.02405065E7	681.0414147992296	3831.1323752806265
1.05998225E7	195.52397611016488	332.3457826528345
1.09591385E7	417.2912116354407	2434.6219198251215
1.13184545E7	23.04010954146211	77.62277523992749
1.16777705E7	73.78342461788509	256.892182246738
1.20370865E7	176.4986195994612	377.1521705258773
1.23964025E7	600.1534471050552	465.62359999019236
1.27557185E7	100.70036124191519	321.53061185307797
1.31150345E7	149.96994010842823	285.48096120299635
1.34743505E7	191.72476037805163	1453.4599456636947
1.38336665E7	84.01705184294605	203.8210121406442
1.41929825E7	54.42119471440181	171.85060419211555
1.45522985E7	15.229575081543823	73.69254769054226
1.49116145E7	169.72551737189548	417.21181100633316
1.52709305E7	39.266311547495796	166.23514279416455
1.56302465E7	65.25906722773269	176.93985627193962
1.59895625E7	10.496326353404802	37.58398414851514
1.63488785E7	280.92974707499803	359.0306781345966
1.67081945E7	235.37386033463582	492.2434397144711
1.70675105E7	26.15589063665409	101.52354913220086
1.74268265E7	124.4326776430774	282.83770283721617
1.77861425E7	18.172174353493862	8.582751585357881
1.81454585E7	36.355923476828195	72.41375727823323
1.85047745E7	244.60872045775864	2057.9836677412186
1.88640905E7	291.13756693272774	1571.9476685922946
1.92234065E7	163.03082523461242	334.47750114070215
1.95827225E7	230.10860078593774	393.8020174911019
1.99420385E7	100.1084560665264	366.8583097748305
2.03013545E7	124.80106368767325	300.73914798944975
2.06606705E7	197.31214028877088	298.9050914473155
2.10199865E7	265.27518117757074	386.0501051736604
2.13793025E7	214.19115486090237	373.62082139008453
2.17386185E7	477.9230538022242	2485.9056732647746
2.20979345E7	184.8826826525955	2479.5718892834107
2.24572505E7	265.32761691658595	2545.2491871761886
2.28165665E7	81.53376693495419	98.4192475279188
2.31758825E7	56.602759131238244	193.734065233001
2.34346265E7	33.63678780062211	291.9589657910656
2.36142845E7	2.6513840830449826	1.6965556629852396
2.38945145E7	9.699064333344465	22.249888348756567
2.42538305E7	54.35287323692794	83.8892417108279
2.46131465E7	232.8675594741119	133.88401522504077
2.49724625E7	110.12082679312917	228.9261458314531
2.53317785E7	54.527877968139464	402.66016371643207
2.56910945E7	39.099775684912444	10.341946922397
2.60504105E7	108.31024780416124	22.7130757449132
2.64097265E7	195.60150396865154	72.74699217553568
2.67690425E7	16.47235859243674	27.867190581830975
2.71283585E7	37.534805018423896	77.98472814510123
2.74876745E7	232.03223624887286	131.07912369678004
2.78469905E7	625.4644686014539	339.4446980809237
2.82063065E7	313.393620100413	1820.1584039017205
2.85656225E7	92.04833906644848	206.70410781355977
2.89249385E7	140.8033151877456	317.31408226416335
2.92842545E7	151.86715592959956	322.9555709629342
2.96435705E7	218.9438377361431	1077.1899982283142
3.00028865E7	212.6021496398713	659.8990578813074
3.03622025E7	362.2033669527658	552.9606222508975
3.07215185E7	63.615552883812576	100.61689303807303
3.10808345E7	288.4137360985873	398.7956407134123
3.14401505E7	250.1439457190885	559.955963588289
3.17994665E7	102.86099978848702	215.93208562127245
3.21587825E7	91.2221916085006	236.39726568486316
3.25180985E7	254.6658929744292	580.4652651178998
3.28774145E7	108.74492925447238	300.72491184386803
3.32367305E7	297.2783510892919	2350.457816777842
3.35960465E7	371.85163755580044	808.8853728016574
3.39553625E7	307.048706431108	276.9582752880706
3.43146785E7	126.52421545380668	343.4464253093094
3.46739945E7	82.13959857061751	166.99540932018715
3.50333105E7	303.92032918099943	425.1974020257191
3.53926265E7	700.2152534259537	5930.772376753546
3.57519425E7	924.7433178594886	2260.801500419228
3.61112585E7	233.3967065201661	662.1472619222047
3.64705745E7	201.02406795132976	1182.8912534028245
3.68298905E7	169.91880962718054	297.68874530816055
3.71892065E7	107.96200002226452	365.85004983117227
3.75485225E7	551.0515228934977	974.2913448277144
3.79078385E7	528.8336478197464	3620.215087412673
3.82671545E7	114.52524797114518	375.8891570194357
3.86264705E7	84.08160783265983	142.87464602368763
3.89857865E7	77.1031793741442	201.99829929865038
3.93451025E7	162.72257845461934	289.8629992096102
3.97044185E7	390.00363190061114	568.1585811063638
4.00637345E7	306.4042013158334	3219.4262928285107
4.04230505E7	187.89147713989914	790.2661827519596
4.07823665E7	519.0484002938917	2252.61431961639
4.11416825E7	415.12447817519956	2259.4153611212646
4.15009985E7	387.8512006145009	2018.944682353462
4.18603145E7	196.1131622304601	380.1942112759566
4.22196305E7	274.5177058633626	515.2282700643664
4.25789465E7	111.62463402687328	188.98681498768053
4.29382625E7	801.6696723775173	2634.01817969309
4.32975785E7	35.28236148682497	67.50347909280323
4.36568945E7	152.75457535985038	2061.347365028223
4.40162105E7	166.26601932560754	238.59263575386657
4.43755265E7	70.99787095481415	287.54473108110983
4.47348425E7	272.130495163032	1059.671187284856
4.50941585E7	480.40122621870444	991.5693731573253
4.54534745E7	53.92754010397533	95.72607158005049
4.58127905E7	148.37415533958966	261.4176926377511
4.61721065E7	580.3231890592125	2830.922951374362
4.65314225E7	316.1954268666021	2070.2157844054277
4.68907385E7	353.407151365372	1434.167852964303
4.72500545E7	257.98315967003975	784.6890368182657
4.76093705E7	866.8885827516726	3430.620751842552
4.79686865E7	238.4497962795979	632.672324269156
4.83280025E7	477.41902670629753	4005.2110297147415
4.86541545E7	55.30899559026308	62.619567445328265
4.88338125E7	2.13796586660234	1.9094032495806397
4.90466345E7	210.19490921640005	416.9497038078578
4.94059505E7	90.1314386222712	160.96781491624876
4.97652665E7	143.96087844682674	347.97888648003305
5.01245825E7	163.84344699373253	341.73269720342967
5.04838985E7	397.73486847231965	2278.4090501427404
5.08432145E7	85.24408876866046	196.58566346214013
5.12025305E7	136.71041367487115	251.06946281861175
5.15618465E7	257.526831535473	2334.9030376319683
5.19211625E7	459.04128399514633	2197.515370514248
5.22804785E7	288.3394449453963	275.6730005449742
5.26397945E7	151.44029211056562	422.0665475954454
5.29991105E7	275.0747948880651	409.4406700372537
5.33584265E7	82.0901908069777	252.07756543656666
5.37177425E7	18.787930401095416	86.10339444305184
5.40770585E7	236.24364069509846	470.6092741442701
5.44363745E7	256.24713900856074	538.2395093866306
5.47956905E7	50.37702468022576	166.48640639272824
5.51550065E7	67.04724532166672	250.97647346092646
5.55143225E7	72.45441895156353	258.17576165468535
5.58736385E7	239.7743629562836	1725.8931306511076
5.62329545E7	194.339397633281	423.61556781117963
5.65922705E7	80.05597301539592	157.67483434372463
5.69515865E7	254.47970031949592	478.54758359191226
5.73109025E7	341.73615424862794	2324.3691412246076
5.76702185E7	118.08749679947455	471.64453754254293
5.80295345E7	376.70134366407285	994.9046478301597
5.83888505E7	605.9350432488394	2826.9069410530988
5.87481665E7	124.72777722116466	276.2128966735902
5.91074825E7	44.840950583887164	109.92519409726083
5.94667985E7	824.1302808669806	21615.325000033812
5.98261145E7	185.3536274477062	471.53828398725926
6.01854305E7	98.89641151521224	122.45006355604241
