#Position (bp)	insert size	chromosomes
179658.5	449.0218006541984	0.0
538974.5	451.3419947396986	39637.55430504305
898290.5	693.3887413591791	0.0
1257606.5	529.4553223196302	0.0
1616922.5	502.3166914940038	39637.55430504305
1976238.5	398.81943050418664	0.0
2335554.5	612.8726208808131	0.0
2694870.5	510.08940631552593	39637.55430504305
3054186.5	576.9827479800523	0.0
3413502.5	371.50784683959637	0.0
3772818.5	648.1222704129738	39637.55430504305
4132134.5	404.4380593932161	0.0
4491450.5	388.72133314320814	0.0
4850766.5	458.7406826653742	39637.55430504305
5210082.5	513.0247300500395	0.0
5569398.5	699.7417334358644	0.0
5928714.5	907.8398292849217	39637.55430504305
6288030.5	413.1307728223138	0.0
6647346.5	528.4503899529328	0.0
7006662.5	414.5286745406824	39637.55430504305
7365978.5	967.8113874302322	0.0
7725294.5	454.0703281297916	0.0
8084610.5	604.1799575560555	39637.55430504305
8443926.5	659.4056603175409	0.0
8803242.5	680.685177647264	0.0
9162558.5	437.94083082221266	39637.55430504305
9521874.5	638.156995449959	0.0
9881190.5	365.1516643652235	0.0
1.02405065E7	413.56480110778995	39637.55430504305
1.05998225E7	481.06067945418766	0.0
1.09591385E7	455.3511067749984	0.0
1.13184545E7	468.7411580594679	39637.55430504305
1.16777705E7	465.84694222132174	0.0
1.20370865E7	693.031413219417	0.0
1.23964025E7	2449.866621825293	39637.55430504305
1.27557185E7	580.829043939345	0.0
1.31150345E7	457.20338626748537	0.0
1.34743505E7	413.1131146284444	39637.55430504305
1.38336665E7	388.3742248402394	0.0
1.41929825E7	600.7479635376261	0.0
1.45522985E7	782.30670624747	39637.55430504305
1.49116145E7	903.2570257525231	0.0
1.52709305E7	350.4751642886744	0.0
1.56302465E7	579.2188683886839	39637.55430504305
1.59895625E7	1177.1105657452854	0.0
1.63488785E7	730.9722098437236	0.0
1.67081945E7	641.8998913986139	39637.55430504305
1.70675105E7	527.4461054287963	0.0
1.74268265E7	633.8643631061616	0.0
1.77861425E7	3565.563227953411	39637.55430504305
1.81454585E7	1452.658242270444	0.0
1.85047745E7	468.7216125450446	0.0
1.88640905E7	544.2368818692242	39637.55430504305
1.92234065E7	520.1205493436576	0.0
1.95827225E7	587.586730799161	0.0
1.99420385E7	1802.5019369767563	39637.55430504305
2.03013545E7	5600.264194907994	0.0
2.06606705E7	886.9437744253478	0.0
2.10199865E7	729.8357120384406	39637.55430504305
2.13793025E7	1121.9856479266655	0.0
2.17386185E7	441.62032682450246	0.0
2.20979345E7	1814.6341494091678	39637.55430504305
2.24572505E7	537.7599676049199	0.0
2.28165665E7	1693.9309417495433	0.0
2.31758825E7	819.1415250474307	39637.55430504305
2.34346265E7	507.16227994724466	0.0
2.36142845E7	4218.730994152047	0.0
2.38945145E7	2371.6878167824293	39637.55430504305
2.42538305E7	2666.2447790723236	0.0
2.46131465E7	4321.800899621212	0.0
2.49724625E7	1540.4716001401675	39637.55430504305
2.53317785E7	9393.095680877772	0.0
2.56910945E7	3518.1669919152496	0.0
2.60504105E7	10944.410787172012	39637.55430504305
2.64097265E7	6288.7422615852565	0.0
2.67690425E7	2105.34301212508	0.0
2.71283585E7	1267.5903177443536	39637.55430504305
2.74876745E7	3406.8129355077835	0.0
2.78469905E7	6284.046549909599	0.0
2.82063065E7	633.2145844485098	39637.55430504305
2.85656225E7	718.7087709338632	0.0
2.89249385E7	805.4801495003288	0.0
2.92842545E7	535.6763813709202	39637.55430504305
2.96435705E7	521.5029954358408	0.0
3.00028865E7	675.3891606304404	0.0
3.03622025E7	781.3886080858558	39637.55430504305
3.07215185E7	561.7861897074234	0.0
3.10808345E7	519.2999218668612	0.0
3.14401505E7	403.6017022218329	39637.55430504305
3.17994665E7	502.7627128295655	0.0
3.21587825E7	521.6451995324762	0.0
3.25180985E7	378.91702783669723	39637.55430504305
3.28774145E7	479.21821864833345	0.0
3.32367305E7	394.9733579927905	0.0
3.35960465E7	627.1375258388465	39637.55430504305
3.39553625E7	1198.5577889996503	0.0
3.43146785E7	422.10262319939346	0.0
3.46739945E7	656.7981984902515	39637.55430504305
3.50333105E7	1151.307216792743	0.0
3.53926265E7	398.58408473875727	0.0
3.57519425E7	926.1659635254312	39637.55430504305
3.61112585E7	484.11068433334106	0.0
3.64705745E7	469.4520299991349	0.0
3.68298905E7	452.5443145389402	39637.55430504305
3.71892065E7	675.3858942572713	0.0
3.75485225E7	856.2141617477376	0.0
3.79078385E7	500.673737655315	39637.55430504305
3.82671545E7	371.77614490772385	0.0
3.86264705E7	570.6323901727665	0.0
3.89857865E7	377.6388975929355	39637.55430504305
3.93451025E7	647.9505226919686	0.0
3.97044185E7	548.492171559707	0.0
4.00637345E7	474.1344753957322	39637.55430504305
4.04230505E7	414.4688788926412	0.0
4.07823665E7	732.154474531849	0.0
