#Position (bp)	insert size	chromosomes
179658.5	471.4692366884297	0.0
538974.5	527.1817500549126	32454.475467573477
898290.5	819.3528922805752	0.0
1257606.5	563.987607471094	0.0
1616922.5	565.7917402507165	32454.475467573477
1976238.5	467.8047029512239	0.0
2335554.5	667.890825596486	0.0
2694870.5	503.77630096291745	32454.475467573477
3054186.5	537.3133436174315	0.0
3413502.5	402.4785567984875	0.0
3772818.5	812.2502052108351	32454.475467573477
4132134.5	479.8147119390834	0.0
4491450.5	409.76888262985443	0.0
4850766.5	518.6299867371213	32454.475467573477
5210082.5	593.7905491429834	0.0
5569398.5	681.6452333664349	0.0
5928714.5	1016.9575680705224	32454.475467573477
6288030.5	476.0464444711828	0.0
6647346.5	558.045890076271	0.0
7006662.5	427.2121397073409	32454.475467573477
7365978.5	1066.2558056320893	0.0
7725294.5	472.8222221172112	0.0
8084610.5	649.0657476252403	32454.475467573477
8443926.5	732.880966385226	0.0
8803242.5	866.191397346736	0.0
9162558.5	478.53243218928526	32454.475467573477
9521874.5	636.169447209997	0.0
9881190.5	415.8629856127824	0.0
1.02405065E7	449.3543003148241	32454.475467573477
1.05998225E7	497.69258536869376	0.0
1.09591385E7	489.3782641876381	0.0
1.13184545E7	391.6784403669725	32454.475467573477
1.16777705E7	529.1047494813604	0.0
1.20370865E7	843.1593466485552	0.0
1.23964025E7	2315.7101674065357	32454.475467573477
1.27557185E7	641.748325696158	0.0
1.31150345E7	475.73438124310763	0.0
1.34743505E7	510.8141857598608	32454.475467573477
1.38336665E7	410.3717110941237	0.0
1.41929825E7	750.6593829157384	0.0
1.45522985E7	842.0046231588001	32454.475467573477
1.49116145E7	1091.1452360786116	0.0
1.52709305E7	401.66986983256584	0.0
1.56302465E7	642.0531770868012	32454.475467573477
1.59895625E7	1384.5341207349081	0.0
1.63488785E7	844.451025932876	0.0
1.67081945E7	759.6968407698496	32454.475467573477
1.70675105E7	649.0626777625619	0.0
1.74268265E7	594.5423541350726	0.0
1.77861425E7	4074.9868361325466	32454.475467573477
1.81454585E7	1136.9183178492149	0.0
1.85047745E7	498.6637570258494	0.0
1.88640905E7	565.5449680927003	32454.475467573477
1.92234065E7	590.7565339951589	0.0
1.95827225E7	633.753249822737	0.0
1.99420385E7	527.5384849490925	32454.475467573477
2.03013545E7	736.2595326597211	0.0
2.06606705E7	1093.5454692818932	0.0
2.10199865E7	911.4360626271226	32454.475467573477
2.13793025E7	1194.3815774001998	0.0
2.17386185E7	482.33878268547477	0.0
2.20979345E7	495.70835815598343	32454.475467573477
2.24572505E7	532.3004260048157	0.0
2.28165665E7	1419.47592179504	0.0
2.31758825E7	911.8524741995237	32454.475467573477
2.34346265E7	345.62979840889784	0.0
2.36142845E7	1344.923076923077	0.0
2.38945145E7	1674.159306782203	32454.475467573477
2.42538305E7	1485.820922552466	0.0
2.46131465E7	4331.264297082228	0.0
2.49724625E7	1806.698217946696	32454.475467573477
2.53317785E7	923.0951999181223	0.0
2.56910945E7	2393.56400742115	0.0
2.60504105E7	10963.030769230769	32454.475467573477
2.64097265E7	2721.0124971597365	0.0
2.67690425E7	2003.2859108420473	0.0
2.71283585E7	1215.442134005461	32454.475467573477
2.74876745E7	3937.721969896025	0.0
2.78469905E7	6336.215169162507	0.0
2.82063065E7	658.3928932077846	32454.475467573477
2.85656225E7	763.36634697758	0.0
2.89249385E7	862.7241498778734	0.0
2.92842545E7	563.6537221393737	32454.475467573477
2.96435705E7	674.1412562257887	0.0
3.00028865E7	776.0012579565754	0.0
3.03622025E7	865.4238019546635	32454.475467573477
3.07215185E7	490.60022565990676	0.0
3.10808345E7	541.589977620782	0.0
3.14401505E7	410.5006525766251	32454.475467573477
3.17994665E7	533.5067744551849	0.0
3.21587825E7	551.2275438748163	0.0
3.25180985E7	409.69695756088106	32454.475467573477
3.28774145E7	548.2425184980732	0.0
3.32367305E7	408.91218050638986	0.0
3.35960465E7	665.9818788402458	32454.475467573477
3.39553625E7	1491.3437430464858	0.0
3.43146785E7	470.6471089330666	0.0
3.46739945E7	736.0437408226998	32454.475467573477
3.50333105E7	896.7080760172352	0.0
3.53926265E7	420.99598922344063	0.0
3.57519425E7	1026.1745350120711	32454.475467573477
3.61112585E7	515.4922316121596	0.0
3.64705745E7	455.7393692022263	0.0
3.68298905E7	521.7597700518403	32454.475467573477
3.71892065E7	692.2590417611779	0.0
3.75485225E7	912.2938322542051	0.0
3.79078385E7	528.5707767039304	32454.475467573477
3.82671545E7	411.23967820715416	0.0
3.86264705E7	639.0870657178735	0.0
3.89857865E7	440.2690554003479	32454.475467573477
3.93451025E7	655.2462891487605	0.0
3.97044185E7	652.459072208824	0.0
4.00637345E7	481.0666919964111	32454.475467573477
4.04230505E7	405.7830653164042	0.0
4.07823665E7	838.3182860412003	0.0
4.11416825E7	425.10349000076786	32454.475467573477
4.15009985E7	463.2911631950771	0.0
4.18603145E7	546.3083754825966	0.0
4.22196305E7	717.1621062872431	32454.475467573477
4.25789465E7	731.2728629073276	0.0
4.29382625E7	697.240614891846	0.0
4.32975785E7	467.75469498769587	32454.475467573477
4.36568945E7	393.43110991926835	0.0
4.40162105E7	809.7769568667777	0.0
4.43755265E7	489.28565748572254	32454.475467573477
4.47348425E7	846.7716867102131	0.0
4.50941585E7	856.0219742467426	0.0
4.54534745E7	853.3442405063291	32454.475467573477
4.58127905E7	617.9085991886612	0.0
4.61721065E7	673.8822046693061	0.0
4.65314225E7	552.8165618498998	32454.475467573477
4.68907385E7	585.4236143665506	0.0
4.72500545E7	519.3933015483384	0.0
4.76093705E7	601.8966238220547	32454.475467573477
4.79686865E7	600.7012621230238	0.0
4.83280025E7	425.32704238582875	0.0
4.86541545E7	1356.1639335448142	32454.475467573477
4.88338125E7	2663.3434782608697	0.0
4.90466345E7	459.2657029888572	0.0
4.94059505E7	709.0922643435258	32454.475467573477
4.97652665E7	585.0537196390071	0.0
5.01245825E7	569.1983729523613	0.0
5.04838985E7	466.09386179196514	32454.475467573477
5.08432145E7	583.6945296661105	0.0
5.12025305E7	962.4462246729264	0.0
5.15618465E7	460.8737794519869	32454.475467573477
5.19211625E7	483.2162211457087	0.0
5.22804785E7	1167.3799447716005	0.0
5.26397945E7	552.6667340106211	32454.475467573477
5.29991105E7	714.9127047054685	0.0
5.33584265E7	770.190719728342	0.0
5.37177425E7	501.2335826380182	32454.475467573477
5.40770585E7	610.746058425264	0.0
5.44363745E7	568.1589789254972	0.0
5.47956905E7	453.6459986098794	32454.475467573477
5.51550065E7	585.9978552704742	0.0
5.55143225E7	542.5921159320279	0.0
5.58736385E7	536.9219209790813	32454.475467573477
5.62329545E7	497.9732925162355	0.0
5.65922705E7	699.5040370354118	0.0
5.69515865E7	492.77887831042244	32454.475467573477
5.73109025E7	544.9615736349368	0.0
5.76702185E7	432.43241994805555	0.0
5.80295345E7	727.1336637212125	32454.475467573477
5.83888505E7	624.6784438532148	0.0
5.87481665E7	509.89717686450786	0.0
5.91074825E7	1711.1224300510125	32454.475467573477
5.94667985E7	382.50672459643954	0.0
5.98261145E7	489.6192513810444	0.0
6.01854305E7	784.33847221638	32454.475467573477
6.05447465E7	546.1151081562846	0.0
6.09040625E7	612.1586292724121	0.0
6.12633785E7	560.5021121182787	32454.475467573477
6.16226945E7	597.5661838649156	0.0
